,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"U(0, 1, 0, 0)",0.00252525211009,0.000792067536937,0.000780138119288,0.000769118214183,0.000758976957101,0.000749684356528,0.000741210917712,0.000733527547584,0.000726605593221,0.000720416920166,0.000714933937674,0.000710129650215,0.00070597771197,0.00070245250249
"U(0, 1, 0, 1)",0.00252525211009,0.000792067536937,0.000787298613649,0.000781533615789,0.00077498989362,0.000767829170332,0.000760199099532,0.000752227816042,0.000744025424114,0.00073568788971,0.000727297395459,0.000718925021061,0.000710631292976,0.000702472196494
"U(0, 1, 0, 2)",0.00252525211009,0.000792067536937,0.000770336631319,0.000749282468849,0.000728880638834,0.000709108655302,0.000689944886113,0.000671368507941,0.000653359489051,0.000635898563206,0.000618967215233,0.000602547653672,0.000586622803567,0.000571176236405
"U(0, 1, 1, 0)",0.00252525211009,0.000792067536937,0.000795525026705,0.000798343363349,0.000800574856711,0.000802266841882,0.000803463965227,0.000804208308878,0.000804539486364,0.000804494766902,0.000804109153145,0.000803415476842,0.000802444501647,0.000801225038328
"U(0, 1, 1, 1)",0.00252525211009,0.000792067536937,0.000783381174328,0.000774698657018,0.000766030079602,0.000757388351993,0.000748784550164,0.000740227297351,0.000731723245923,0.000723277725711,0.000714894990884,0.000706578494606,0.000698331316807,0.000690155854451
"U(0, 1, 1, 2)",0.00252525211009,0.000792067536937,0.000787163509327,0.000781955335435,0.000776465858984,0.000770715938421,0.000764725472884,0.000758513473443,0.00075209808132,0.000745496585502,0.000738725437975,0.000731800268639,0.000724735902474,0.000717546385727
"U(0, 1, 2, 0)",0.00252525211009,0.000792067536937,0.000792328721348,0.000792317616328,0.00079204789566,0.000791533211555,0.000790786476848,0.000789819803393,0.000788644568713,0.000787271511585,0.000785710783826,0.000783972020188,0.000782064412345,0.000779996786742
"U(0, 1, 2, 1)",0.00252525211009,0.000792067536937,0.000783444923009,0.000774640422071,0.000765707349131,0.000756683832635,0.000747604148328,0.000738497014615,0.000729386132029,0.000720291471975,0.000711229422049,0.000702213616935,0.000693255185376,0.00068436447328
"U(0, 1, 2, 2)",0.00252525211009,0.000792067536937,0.000800438606737,0.000807561093623,0.000813546419923,0.000818489189248,0.000822476470637,0.000825586950224,0.00082789156474,0.000829454710112,0.000830334597775,0.000830584089321,0.000830251229282,0.000829380684628
"U(0, 1, 3, 0)",0.00252525211009,0.000792067536937,0.000804032673991,0.000815424677623,0.000826270685478,0.000836595331068,0.000846421776234,0.000855771742529,0.000864665599429,0.000873122488479,0.00088116039158,0.000888796222919,0.00089604592217,0.000902924572942
"U(0, 1, 3, 1)",0.00252525211009,0.000792067536937,0.000800670765362,0.000808003766844,0.000814219635696,0.000819434800551,0.000823756949864,0.000827279266829,0.00083008172937,0.000832234499121,0.0008337981499,0.000834825928082,0.000835364093992,0.000835456553966
"U(0, 1, 3, 2)",0.00252525211009,0.000792067536937,0.000812383495565,0.000831438170438,0.000849324884571,0.000866123063708,0.000881905700737,0.000896738385285,0.000910679949832,0.000923783677721,0.000936097637117,0.000947665469839,0.000958526898991,0.000968718983762
"U(0, 2, 0, 0)",0.00252525211009,0.000792067536937,0.000777307534327,0.000762943131459,0.000748957492177,0.00073533500144,0.000722061063328,0.000709122096864,0.000696505459042,0.000684199342171,0.00067219271565,0.000660475254657,0.000649037258963,0.000637869585242
"U(0, 2, 0, 1)",0.00252525211009,0.000792067536937,0.000767431182057,0.000744100915443,0.000721950697526,0.000700879707428,0.000680795365777,0.000661616409359,0.000643271846651,0.00062569865467,0.000608841440248,0.00059265095072,0.000577083547177,0.000562098425053
