,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(1, 0, 1, 1, 3, 2)",215039,399078,399078,399078,399078,399078,399078,399078,399078,399078,399078,399078,399078,399078,399078
"Z(1, 1, 0, 1, 0, 0)",215039,240852,240852,240852,240852,240852,240852,240852,240852,240852,240852,240852,240852,240852,240852
"Z(1, 1, 0, 1, 0, 1)",215039,387468,387468,387468,387468,387468,387468,387468,387468,387468,387468,387468,387468,387468,387468
"Z(1, 1, 0, 1, 0, 2)",215039,187445,187445,187445,187445,187445,187445,187445,187445,187445,187445,187445,187445,187445,187445
"Z(1, 1, 0, 1, 1, 0)",215039,306090,306090,306090,306090,306090,306090,306090,306090,306090,306090,306090,306090,306090,306090
"Z(1, 1, 0, 1, 1, 1)",215039,421085,421085,421085,421085,421085,421085,421085,421085,421085,421085,421085,421085,421085,421085
"Z(1, 1, 0, 1, 1, 2)",215039,263648,263648,263648,263648,263648,263648,263648,263648,263648,263648,263648,263648,263648,263648
"Z(1, 1, 0, 1, 2, 0)",215039,297602,297602,297602,297602,297602,297602,297602,297602,297602,297602,297602,297602,297602,297602
"Z(1, 1, 0, 1, 2, 1)",215039,436749,436749,436749,436749,436749,436749,436749,436749,436749,436749,436749,436749,436749,436749
"Z(1, 1, 0, 1, 2, 2)",215039,358603,358603,358603,358603,358603,358603,358603,358603,358603,358603,358603,358603,358603,358603
"Z(1, 1, 0, 1, 3, 0)",215039,357457,357457,357457,357457,357457,357457,357457,357457,357457,357457,357457,357457,357457,357457
"Z(1, 1, 0, 1, 3, 1)",215039,616159,616159,616159,616159,616159,616159,616159,616159,616159,616159,616159,616159,616159,616159
"Z(1, 1, 0, 1, 3, 2)",215039,438562,438562,438562,438562,438562,438562,438562,438562,438562,438562,438562,438562,438562,438562
"Z(1, 1, 1, 0, 0, 0)",215039,266920,266920,266920,266920,266920,266920,266920,266920,266920,266920,266920,266920,266920,266920
"Z(1, 1, 1, 0, 0, 1)",215039,388655,388655,388655,388655,388655,388655,388655,388655,388655,388655,388655,388655,388655,388655
"Z(1, 1, 1, 0, 0, 2)",215039,209505,209505,209505,209505,209505,209505,209505,209505,209505,209505,209505,209505,209505,209505
"Z(1, 1, 1, 0, 1, 0)",215039,341318,341318,341318,341318,341318,341318,341318,341318,341318,341318,341318,341318,341318,341318
"Z(1, 1, 1, 0, 1, 1)",215039,422552,422552,422552,422552,422552,422552,422552,422552,422552,422552,422552,422552,422552,422552
"Z(1, 1, 1, 0, 1, 2)",215039,311366,311366,311366,311366,311366,311366,311366,311366,311366,311366,311366,311366,311366,311366
"Z(1, 1, 1, 0, 2, 0)",215039,331877,331877,331877,331877,331877,331877,331877,331877,331877,331877,331877,331877,331877,331877
"Z(1, 1, 1, 0, 2, 1)",215039,438235,438235,438235,438235,438235,438235,438235,438235,438235,438235,438235,438235,438235,438235
"Z(1, 1, 1, 0, 2, 2)",215039,452361,452361,452361,452361,452361,452361,452361,452361,452361,452361,452361,452361,452361,452361
"Z(1, 1, 1, 0, 3, 0)",215039,405242,405242,405242,405242,405242,405242,405242,405242,405242,405242,405242,405242,405242,405242
"Z(1, 1, 1, 0, 3, 1)",215039,618607,618607,618607,618607,618607,618607,618607,618607,618607,618607,618607,618607,618607,618607
"Z(1, 1, 1, 0, 3, 2)",215039,560557,560557,560557,560557,560557,560557,560557,560557,560557,560557,560557,560557,560557,560557
"Z(1, 1, 1, 1, 0, 0)",215039,281194,281194,281194,281194,281194,281194,281194,281194,281194,281194,281194,281194,281194,281194
"Z(1, 1, 1, 1, 0, 1)",215039,388790,388790,388790,388790,388790,388790,388790,388790,388790,388790,388790,388790,388790,388790
"Z(1, 1, 1, 1, 0, 2)",215039,221791,221791,221791,221791,221791,221791,221791,221791,221791,221791,221791,221791,221791,221791
"Z(1, 1, 1, 1, 1, 0)",215039,359941,359941,359941,359941,359941,359941,359941,359941,359941,359941,359941,359941,359941,359941
"Z(1, 1, 1, 1, 1, 1)",215039,422756,422756,422756,422756,422756,422756,422756,422756,422756,422756,422756,422756,422756,422756
"Z(1, 1, 1, 1, 1, 2)",215039,333215,333215,333215,333215,333215,333215,333215,333215,333215,333215,333215,333215,333215,333215
"Z(1, 1, 1, 1, 2, 0)",215039,349921,349921,349921,349921,349921,349921,349921,349921,349921,349921,349921,349921,349921,349921
"Z(1, 1, 1, 1, 2, 1)",215039,438429,438429,438429,438429,438429,438429,438429,438429,438429,438429,438429,438429,438429,438429
"Z(1, 1, 1, 1, 2, 2)",215039,489736,489736,489736,489736,489736,489736,489736,489736,489736,489736,489736,489736,489736,489736
"Z(1, 1, 1, 1, 3, 0)",215039,430119,430119,430119,430119,430119,430119,430119,430119,430119,430119,430119,430119,430119,430119
"Z(1, 1, 1, 1, 3, 1)",215039,618960,618960,618960,618960,618960,618960,618960,618960,618960,618960,618960,618960,618960,618960
"Z(1, 1, 1, 1, 3, 2)",215039,609378,609378,609378,609378,609378,609378,609378,609378,609378,609378,609378,609378,609378,609378
"Z(1, 2, 0, 1, 0, 0)",215039,193730,193730,193730,193730,193730,193730,193730,193730,193730,193730,193730,193730,193730,193730
"Z(1, 2, 0, 1, 0, 1)",215039,236279,236279,236279,236279,236279,236279,236279,236279,236279,236279,236279,236279,236279,236279
"Z(1, 2, 0, 1, 0, 2)",215039,191919,191919,191919,191919,191919,191919,191919,191919,191919,191919,191919,191919,191919,191919
"Z(1, 2, 0, 1, 1, 0)",215039,233540,233540,233540,233540,233540,233540,233540,233540,233540,233540,233540,233540,233540,233540
"Z(1, 2, 0, 1, 1, 1)",215039,282718,282718,282718,282718,282718,282718,282718,282718,282718,282718,282718,282718,282718,282718
"Z(1, 2, 0, 1, 1, 2)",215039,249223,249223,249223,249223,249223,249223,249223,249223,249223,249223,249223,249223,249223,249223
"Z(1, 2, 0, 1, 2, 0)",215039,228074,228074,228074,228074,228074,228074,228074,228074,228074,228074,228074,228074,228074,228074
"Z(1, 2, 0, 1, 2, 1)",215039,283416,283416,283416,283416,283416,283416,283416,283416,283416,283416,283416,283416,283416,283416
"Z(1, 2, 0, 1, 2, 2)",215039,244078,244078,244078,244078,244078,244078,244078,244078,244078,244078,244078,244078,244078,244078
"Z(1, 2, 0, 1, 3, 0)",215039,256787,256787,256787,256787,256787,256787,256787,256787,256787,256787,256787,256787,256787,256787
"Z(1, 2, 0, 1, 3, 1)",215039,282552,282552,282552,282552,282552,282552,282552,282552,282552,282552,282552,282552,282552,282552
"Z(1, 2, 0, 1, 3, 2)",215039,247834,247834,247834,247834,247834,247834,247834,247834,247834,247834,247834,247834,247834,247834
"Z(1, 2, 1, 0, 0, 0)",215039,210136,210136,210136,210136,210136,210136,210136,210136,210136,210136,210136,210136,210136,210136
"Z(1, 2, 1, 0, 0, 1)",215039,236871,236871,236871,236871,236871,236871,236871,236871,236871,236871,236871,236871,236871,236871
"Z(1, 2, 1, 0, 0, 2)",215039,213526,213526,213526,213526,213526,213526,213526,213526,213526,213526,213526,213526,213526,213526
"Z(1, 2, 1, 0, 1, 0)",215039,254519,254519,254519,254519,254519,254519,254519,254519,254519,254519,254519,254519,254519,254519
"Z(1, 2, 1, 0, 1, 1)",215039,283566,283566,283566,283566,283566,283566,283566,283566,283566,283566,283566,283566,283566,283566
"Z(1, 2, 1, 0, 1, 2)",215039,278261,278261,278261,278261,278261,278261,278261,278261,278261,278261,278261,278261,278261,278261
"Z(1, 2, 1, 0, 2, 0)",215039,248636,248636,248636,248636,248636,248636,248636,248636,248636,248636,248636,248636,248636,248636
"Z(1, 2, 1, 0, 2, 1)",215039,284238,284238,284238,284238,284238,284238,284238,284238,284238,284238,284238,284238,284238,284238
"Z(1, 2, 1, 0, 2, 2)",215039,262190,262190,262190,262190,262190,262190,262190,262190,262190,262190,262190,262190,262190,262190
"Z(1, 2, 1, 0, 3, 0)",215039,283146,283146,283146,283146,283146,283146,283146,283146,283146,283146,283146,283146,283146,283146
"Z(1, 2, 1, 0, 3, 1)",215039,283452,283452,283452,283452,283452,283452,283452,283452,283452,283452,283452,283452,283452,283452
"Z(1, 2, 1, 0, 3, 2)",215039,266980,266980,266980,266980,266980,266980,266980,266980,266980,266980,266980,266980,266980,266980
"Z(1, 2, 1, 1, 0, 0)",215039,219140,219140,219140,219140,219140,219140,219140,219140,219140,219140,219140,219140,219140,219140
"Z(1, 2, 1, 1, 0, 1)",215039,236914,236914,236914,236914,236914,236914,236914,236914,236914,236914,236914,236914,236914,236914
"Z(1, 2, 1, 1, 0, 2)",215039,226362,226362,226362,226362,226362,226362,226362,226362,226362,226362,226362,226362,226362,226362
"Z(1, 2, 1, 1, 1, 0)",215039,265702,265702,265702,265702,265702,265702,265702,265702,265702,265702,265702,265702,265702,265702
"Z(1, 2, 1, 1, 1, 1)",215039,283652,283652,283652,283652,283652,283652,283652,283652,283652,283652,283652,283652,283652,283652
"Z(1, 2, 1, 1, 1, 2)",215039,295511,295511,295511,295511,295511,295511,295511,295511,295511,295511,295511,295511,295511,295511
"Z(1, 2, 1, 1, 2, 0)",215039,259564,259564,259564,259564,259564,259564,259564,259564,259564,259564,259564,259564,259564,259564
"Z(1, 2, 1, 1, 2, 1)",215039,284308,284308,284308,284308,284308,284308,284308,284308,284308,284308,284308,284308,284308,284308
"Z(1, 2, 1, 1, 2, 2)",215039,272080,272080,272080,272080,272080,272080,272080,272080,272080,272080,272080,272080,272080,272080
"Z(1, 2, 1, 1, 3, 0)",215039,297009,297009,297009,297009,297009,297009,297009,297009,297009,297009,297009,297009,297009,297009
"Z(1, 2, 1, 1, 3, 1)",215039,283543,283543,283543,283543,283543,283543,283543,283543,283543,283543,283543,283543,283543,283543
"Z(1, 2, 1, 1, 3, 2)",215039,277300,277300,277300,277300,277300,277300,277300,277300,277300,277300,277300,277300,277300,277300
"Z(2, 0, 0, 1, 0, 0)",215039,188640,188640,188640,188640,188640,188640,188640,188640,188640,188640,188640,188640,188640,188640
"Z(2, 0, 0, 1, 0, 1)",215039,169976,169976,169976,169976,169976,169976,169976,169976,169976,169976,169976,169976,169976,169976
"Z(2, 0, 0, 1, 0, 2)",215039,236572,236572,236572,236572,236572,236572,236572,236572,236572,236572,236572,236572,236572,236572
"Z(2, 0, 0, 1, 1, 0)",215039,189173,189173,189173,189173,189173,189173,189173,189173,189173,189173,189173,189173,189173,189173
"Z(2, 0, 0, 1, 1, 1)",215039,184158,184158,184158,184158,184158,184158,184158,184158,184158,184158,184158,184158,184158,184158
"Z(2, 0, 0, 1, 1, 2)",215039,211691,211691,211691,211691,211691,211691,211691,211691,211691,211691,211691,211691,211691,211691
"Z(2, 0, 0, 1, 2, 0)",215039,190506,190506,190506,190506,190506,190506,190506,190506,190506,190506,190506,190506,190506,190506
"Z(2, 0, 0, 1, 2, 1)",215039,172559,172559,172559,172559,172559,172559,172559,172559,172559,172559,172559,172559,172559,172559
"Z(2, 0, 0, 1, 2, 2)",215039,157988,157988,157988,157988,157988,157988,157988,157988,157988,157988,157988,157988,157988,157988
"Z(2, 0, 0, 1, 3, 0)",215039,182362,182362,182362,182362,182362,182362,182362,182362,182362,182362,182362,182362,182362,182362
"Z(2, 0, 0, 1, 3, 1)",215039,150715,150715,150715,150715,150715,150715,150715,150715,150715,150715,150715,150715,150715,150715
"Z(2, 0, 0, 1, 3, 2)",215039,154340,154340,154340,154340,154340,154340,154340,154340,154340,154340,154340,154340,154340,154340
"Z(2, 0, 1, 0, 0, 0)",215039,208045,208045,208045,208045,208045,208045,208045,208045,208045,208045,208045,208045,208045,208045
"Z(2, 0, 1, 0, 0, 1)",215039,170420,170420,170420,170420,170420,170420,170420,170420,170420,170420,170420,170420,170420,170420
"Z(2, 0, 1, 0, 0, 2)",215039,267996,267996,267996,267996,267996,267996,267996,267996,267996,267996,267996,267996,267996,267996
"Z(2, 0, 1, 0, 1, 0)",215039,207839,207839,207839,207839,207839,207839,207839,207839,207839,207839,207839,207839,207839,207839
"Z(2, 0, 1, 0, 1, 1)",215039,184584,184584,184584,184584,184584,184584,184584,184584,184584,184584,184584,184584,184584,184584
"Z(2, 0, 1, 0, 1, 2)",215039,236133,236133,236133,236133,236133,236133,236133,236133,236133,236133,236133,236133,236133,236133
"Z(2, 0, 1, 0, 2, 0)",215039,209620,209620,209620,209620,209620,209620,209620,209620,209620,209620,209620,209620,209620,209620
"Z(2, 0, 1, 0, 2, 1)",215039,172984,172984,172984,172984,172984,172984,172984,172984,172984,172984,172984,172984,172984,172984
"Z(2, 0, 1, 0, 2, 2)",215039,167873,167873,167873,167873,167873,167873,167873,167873,167873,167873,167873,167873,167873,167873
"Z(2, 0, 1, 0, 3, 0)",215039,200458,200458,200458,200458,200458,200458,200458,200458,200458,200458,200458,200458,200458,200458
"Z(2, 0, 1, 0, 3, 1)",215039,151105,151105,151105,151105,151105,151105,151105,151105,151105,151105,151105,151105,151105,151105
"Z(2, 0, 1, 0, 3, 2)",215039,163824,163824,163824,163824,163824,163824,163824,163824,163824,163824,163824,163824,163824,163824
"Z(2, 0, 1, 1, 0, 0)",215039,218749,218749,218749,218749,218749,218749,218749,218749,218749,218749,218749,218749,218749,218749
"Z(2, 0, 1, 1, 0, 1)",215039,170532,170532,170532,170532,170532,170532,170532,170532,170532,170532,170532,170532,170532,170532
"Z(2, 0, 1, 1, 0, 2)",215039,285580,285580,285580,285580,285580,285580,285580,285580,285580,285580,285580,285580,285580,285580
"Z(2, 0, 1, 1, 1, 0)",215039,218496,218496,218496,218496,218496,218496,218496,218496,218496,218496,218496,218496,218496,218496
"Z(2, 0, 1, 1, 1, 1)",215039,184705,184705,184705,184705,184705,184705,184705,184705,184705,184705,184705,184705,184705,184705
"Z(2, 0, 1, 1, 1, 2)",215039,250583,250583,250583,250583,250583,250583,250583,250583,250583,250583,250583,250583,250583,250583
"Z(2, 0, 1, 1, 2, 0)",215039,220466,220466,220466,220466,220466,220466,220466,220466,220466,220466,220466,220466,220466,220466
"Z(2, 0, 1, 1, 2, 1)",215039,173104,173104,173104,173104,173104,173104,173104,173104,173104,173104,173104,173104,173104,173104
"Z(2, 0, 1, 1, 2, 2)",215039,173559,173559,173559,173559,173559,173559,173559,173559,173559,173559,173559,173559,173559,173559
"Z(2, 0, 1, 1, 3, 0)",215039,210929,210929,210929,210929,210929,210929,210929,210929,210929,210929,210929,210929,210929,210929
"Z(2, 0, 1, 1, 3, 1)",215039,151207,151207,151207,151207,151207,151207,151207,151207,151207,151207,151207,151207,151207,151207
"Z(2, 0, 1, 1, 3, 2)",215039,169280,169280,169280,169280,169280,169280,169280,169280,169280,169280,169280,169280,169280,169280
"Z(2, 1, 0, 1, 0, 0)",215039,175501,175501,175501,175501,175501,175501,175501,175501,175501,175501,175501,175501,175501,175501
"Z(2, 1, 0, 1, 0, 1)",215039,206147,206147,206147,206147,206147,206147,206147,206147,206147,206147,206147,206147,206147,206147
"Z(2, 1, 0, 1, 0, 2)",215039,124488,124488,124488,124488,124488,124488,124488,124488,124488,124488,124488,124488,124488,124488
"Z(2, 1, 0, 1, 1, 0)",215039,212498,212498,212498,212498,212498,212498,212498,212498,212498,212498,212498,212498,212498,212498
"Z(2, 1, 0, 1, 1, 1)",215039,252614,252614,252614,252614,252614,252614,252614,252614,252614,252614,252614,252614,252614,252614
"Z(2, 1, 0, 1, 1, 2)",215039,142664,142664,142664,142664,142664,142664,142664,142664,142664,142664,142664,142664,142664,142664
"Z(2, 1, 0, 1, 2, 0)",215039,207701,207701,207701,207701,207701,207701,207701,207701,207701,207701,207701,207701,207701,207701
"Z(2, 1, 0, 1, 2, 1)",215039,243088,243088,243088,243088,243088,243088,243088,243088,243088,243088,243088,243088,243088,243088
"Z(2, 1, 0, 1, 2, 2)",215039,147034,147034,147034,147034,147034,147034,147034,147034,147034,147034,147034,147034,147034,147034
"Z(2, 1, 0, 1, 3, 0)",215039,236603,236603,236603,236603,236603,236603,236603,236603,236603,236603,236603,236603,236603,236603
"Z(2, 1, 0, 1, 3, 1)",215039,242646,242646,242646,242646,242646,242646,242646,242646,242646,242646,242646,242646,242646,242646
"Z(2, 1, 0, 1, 3, 2)",215039,151361,151361,151361,151361,151361,151361,151361,151361,151361,151361,151361,151361,151361,151361
"Z(2, 1, 1, 0, 0, 0)",215039,189968,189968,189968,189968,189968,189968,189968,189968,189968,189968,189968,189968,189968,189968
"Z(2, 1, 1, 0, 0, 1)",215039,206570,206570,206570,206570,206570,206570,206570,206570,206570,206570,206570,206570,206570,206570
"Z(2, 1, 1, 0, 0, 2)",215039,311660,311660,311660,311660,311660,311660,311660,311660,311660,311660,311660,311660,311660,311660
"Z(2, 1, 1, 0, 1, 0)",215039,231147,231147,231147,231147,231147,231147,231147,231147,231147,231147,231147,231147,231147,231147
"Z(2, 1, 1, 0, 1, 1)",215039,253190,253190,253190,253190,253190,253190,253190,253190,253190,253190,253190,253190,253190,253190
"Z(2, 1, 1, 0, 1, 2)",215039,382164,382164,382164,382164,382164,382164,382164,382164,382164,382164,382164,382164,382164,382164
"Z(2, 1, 1, 0, 2, 0)",215039,226001,226001,226001,226001,226001,226001,226001,226001,226001,226001,226001,226001,226001,226001
"Z(2, 1, 1, 0, 2, 1)",215039,243633,243633,243633,243633,243633,243633,243633,243633,243633,243633,243633,243633,243633,243633
"Z(2, 1, 1, 0, 2, 2)",215039,303461,303461,303461,303461,303461,303461,303461,303461,303461,303461,303461,303461,303461,303461
"Z(2, 1, 1, 0, 3, 0)",215039,260780,260780,260780,260780,260780,260780,260780,260780,260780,260780,260780,260780,260780,260780
"Z(2, 1, 1, 0, 3, 1)",215039,243313,243313,243313,243313,243313,243313,243313,243313,243313,243313,243313,243313,243313,243313
"Z(2, 1, 1, 0, 3, 2)",215039,308465,308465,308465,308465,308465,308465,308465,308465,308465,308465,308465,308465,308465,308465
"Z(2, 1, 1, 1, 0, 0)",215039,198081,198081,198081,198081,198081,198081,198081,198081,198081,198081,198081,198081,198081,198081
"Z(2, 1, 1, 1, 0, 1)",215039,206585,206585,206585,206585,206585,206585,206585,206585,206585,206585,206585,206585,206585,206585
"Z(2, 1, 1, 1, 0, 2)",215039,413114,413114,413114,413114,413114,413114,413114,413114,413114,413114,413114,413114,413114,413114
"Z(2, 1, 1, 1, 1, 0)",215039,241276,241276,241276,241276,241276,241276,241276,241276,241276,241276,241276,241276,241276,241276
"Z(2, 1, 1, 1, 1, 1)",215039,253211,253211,253211,253211,253211,253211,253211,253211,253211,253211,253211,253211,253211,253211
"Z(2, 1, 1, 1, 1, 2)",215039,502961,502961,502961,502961,502961,502961,502961,502961,502961,502961,502961,502961,502961,502961
"Z(2, 1, 1, 1, 2, 0)",215039,235912,235912,235912,235912,235912,235912,235912,235912,235912,235912,235912,235912,235912,235912
"Z(2, 1, 1, 1, 2, 1)",215039,243651,243651,243651,243651,243651,243651,243651,243651,243651,243651,243651,243651,243651,243651
"Z(2, 1, 1, 1, 2, 2)",215039,386380,386380,386380,386380,386380,386380,386380,386380,386380,386380,386380,386380,386380,386380
"Z(2, 1, 1, 1, 3, 0)",215039,273735,273735,273735,273735,273735,273735,273735,273735,273735,273735,273735,273735,273735,273735
"Z(2, 1, 1, 1, 3, 1)",215039,243368,243368,243368,243368,243368,243368,243368,243368,243368,243368,243368,243368,243368,243368
"Z(2, 1, 1, 1, 3, 2)",215039,391983,391983,391983,391983,391983,391983,391983,391983,391983,391983,391983,391983,391983,391983
"Z(2, 2, 0, 1, 0, 0)",215039,172352,172352,172352,172352,172352,172352,172352,172352,172352,172352,172352,172352,172352,172352
"Z(2, 2, 0, 1, 0, 1)",215039,166031,166031,166031,166031,166031,166031,166031,166031,166031,166031,166031,166031,166031,166031
"Z(2, 2, 0, 1, 0, 2)",215039,242046,242046,242046,242046,242046,242046,242046,242046,242046,242046,242046,242046,242046,242046
"Z(2, 2, 0, 1, 1, 0)",215039,173586,173586,173586,173586,173586,173586,173586,173586,173586,173586,173586,173586,173586,173586
"Z(2, 2, 0, 1, 1, 1)",215039,192393,192393,192393,192393,192393,192393,192393,192393,192393,192393,192393,192393,192393,192393
"Z(2, 2, 0, 1, 1, 2)",215039,204628,204628,204628,204628,204628,204628,204628,204628,204628,204628,204628,204628,204628,204628
"Z(2, 2, 0, 1, 2, 0)",215039,174490,174490,174490,174490,174490,174490,174490,174490,174490,174490,174490,174490,174490,174490
"Z(2, 2, 0, 1, 2, 1)",215039,172984,172984,172984,172984,172984,172984,172984,172984,172984,172984,172984,172984,172984,172984
"Z(2, 2, 0, 1, 2, 2)",215039,143233,143233,143233,143233,143233,143233,143233,143233,143233,143233,143233,143233,143233,143233
"Z(2, 2, 0, 1, 3, 0)",215039,169372,169372,169372,169372,169372,169372,169372,169372,169372,169372,169372,169372,169372,169372
"Z(2, 2, 0, 1, 3, 1)",215039,143799,143799,143799,143799,143799,143799,143799,143799,143799,143799,143799,143799,143799,143799
"Z(2, 2, 0, 1, 3, 2)",215039,140244,140244,140244,140244,140244,140244,140244,140244,140244,140244,140244,140244,140244,140244
"Z(2, 2, 1, 0, 0, 0)",215039,185594,185594,185594,185594,185594,185594,185594,185594,185594,185594,185594,185594,185594,185594
"Z(2, 2, 1, 0, 0, 1)",215039,166412,166412,166412,166412,166412,166412,166412,166412,166412,166412,166412,166412,166412,166412
"Z(2, 2, 1, 0, 0, 2)",215039,290030,290030,290030,290030,290030,290030,290030,290030,290030,290030,290030,290030,290030,290030
"Z(2, 2, 1, 0, 1, 0)",215039,186549,186549,186549,186549,186549,186549,186549,186549,186549,186549,186549,186549,186549,186549
"Z(2, 2, 1, 0, 1, 1)",215039,192903,192903,192903,192903,192903,192903,192903,192903,192903,192903,192903,192903,192903,192903
"Z(2, 2, 1, 0, 1, 2)",215039,239953,239953,239953,239953,239953,239953,239953,239953,239953,239953,239953,239953,239953,239953
"Z(2, 2, 1, 0, 2, 0)",215039,187775,187775,187775,187775,187775,187775,187775,187775,187775,187775,187775,187775,187775,187775
"Z(2, 2, 1, 0, 2, 1)",215039,173424,173424,173424,173424,173424,173424,173424,173424,173424,173424,173424,173424,173424,173424
"Z(2, 2, 1, 0, 2, 2)",215039,154592,154592,154592,154592,154592,154592,154592,154592,154592,154592,154592,154592,154592,154592
"Z(2, 2, 1, 0, 3, 0)",215039,182031,182031,182031,182031,182031,182031,182031,182031,182031,182031,182031,182031,182031,182031
"Z(2, 2, 1, 0, 3, 1)",215039,144099,144099,144099,144099,144099,144099,144099,144099,144099,144099,144099,144099,144099,144099
"Z(2, 2, 1, 0, 3, 2)",215039,151101,151101,151101,151101,151101,151101,151101,151101,151101,151101,151101,151101,151101,151101
"Z(2, 2, 1, 1, 0, 0)",215039,192851,192851,192851,192851,192851,192851,192851,192851,192851,192851,192851,192851,192851,192851
"Z(2, 2, 1, 1, 0, 1)",215039,166451,166451,166451,166451,166451,166451,166451,166451,166451,166451,166451,166451,166451,166451
"Z(2, 2, 1, 1, 0, 2)",215039,351981,351981,351981,351981,351981,351981,351981,351981,351981,351981,351981,351981,351981,351981
"Z(2, 2, 1, 1, 1, 0)",215039,193808,193808,193808,193808,193808,193808,193808,193808,193808,193808,193808,193808,193808,193808
"Z(2, 2, 1, 1, 1, 1)",215039,192976,192976,192976,192976,192976,192976,192976,192976,192976,192976,192976,192976,192976,192976
"Z(2, 2, 1, 1, 1, 2)",215039,284926,284926,284926,284926,284926,284926,284926,284926,284926,284926,284926,284926,284926,284926
"Z(2, 2, 1, 1, 2, 0)",215039,195181,195181,195181,195181,195181,195181,195181,195181,195181,195181,195181,195181,195181,195181
"Z(2, 2, 1, 1, 2, 1)",215039,173488,173488,173488,173488,173488,173488,173488,173488,173488,173488,173488,173488,173488,173488
"Z(2, 2, 1, 1, 2, 2)",215039,164989,164989,164989,164989,164989,164989,164989,164989,164989,164989,164989,164989,164989,164989
"Z(2, 2, 1, 1, 3, 0)",215039,189169,189169,189169,189169,189169,189169,189169,189169,189169,189169,189169,189169,189169,189169
"Z(2, 2, 1, 1, 3, 1)",215039,144135,144135,144135,144135,144135,144135,144135,144135,144135,144135,144135,144135,144135,144135
"Z(2, 2, 1, 1, 3, 2)",215039,160734,160734,160734,160734,160734,160734,160734,160734,160734,160734,160734,160734,160734,160734
