,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(1, 0, 1, 1, 3, 2)",221677,412709,412709,412709,412709,412709,412709,412709,412709,412709,412709,412709,412709,412709,412709
"Z(1, 1, 0, 1, 0, 0)",221677,329165,329165,329165,329165,329165,329165,329165,329165,329165,329165,329165,329165,329165,329165
"Z(1, 1, 0, 1, 0, 1)",221677,477486,477486,477486,477486,477486,477486,477486,477486,477486,477486,477486,477486,477486,477486
"Z(1, 1, 0, 1, 0, 2)",221677,313501,313501,313501,313501,313501,313501,313501,313501,313501,313501,313501,313501,313501,313501
"Z(1, 1, 0, 1, 1, 0)",221677,414344,414344,414344,414344,414344,414344,414344,414344,414344,414344,414344,414344,414344,414344
"Z(1, 1, 0, 1, 1, 1)",221677,447569,447569,447569,447569,447569,447569,447569,447569,447569,447569,447569,447569,447569,447569
"Z(1, 1, 0, 1, 1, 2)",221677,378858,378858,378858,378858,378858,378858,378858,378858,378858,378858,378858,378858,378858,378858
"Z(1, 1, 0, 1, 2, 0)",221677,401143,401143,401143,401143,401143,401143,401143,401143,401143,401143,401143,401143,401143,401143
"Z(1, 1, 0, 1, 2, 1)",221677,528759,528759,528759,528759,528759,528759,528759,528759,528759,528759,528759,528759,528759,528759
"Z(1, 1, 0, 1, 2, 2)",221677,497282,497282,497282,497282,497282,497282,497282,497282,497282,497282,497282,497282,497282,497282
"Z(1, 1, 0, 1, 3, 0)",221677,488637,488637,488637,488637,488637,488637,488637,488637,488637,488637,488637,488637,488637,488637
"Z(1, 1, 0, 1, 3, 1)",221677,733880,733880,733880,733880,733880,733880,733880,733880,733880,733880,733880,733880,733880,733880
"Z(1, 1, 0, 1, 3, 2)",221677,595383,595383,595383,595383,595383,595383,595383,595383,595383,595383,595383,595383,595383,595383
"Z(1, 1, 1, 0, 0, 0)",221677,330726,330726,330726,330726,330726,330726,330726,330726,330726,330726,330726,330726,330726,330726
"Z(1, 1, 1, 0, 0, 1)",221677,479120,479120,479120,479120,479120,479120,479120,479120,479120,479120,479120,479120,479120,479120
"Z(1, 1, 1, 0, 0, 2)",221677,318202,318202,318202,318202,318202,318202,318202,318202,318202,318202,318202,318202,318202,318202
"Z(1, 1, 1, 0, 1, 0)",221677,416429,416429,416429,416429,416429,416429,416429,416429,416429,416429,416429,416429,416429,416429
"Z(1, 1, 1, 0, 1, 1)",221677,449290,449290,449290,449290,449290,449290,449290,449290,449290,449290,449290,449290,449290,449290
"Z(1, 1, 1, 0, 1, 2)",221677,385285,385285,385285,385285,385285,385285,385285,385285,385285,385285,385285,385285,385285,385285
"Z(1, 1, 1, 0, 2, 0)",221677,403164,403164,403164,403164,403164,403164,403164,403164,403164,403164,403164,403164,403164,403164
"Z(1, 1, 1, 0, 2, 1)",221677,530765,530765,530765,530765,530765,530765,530765,530765,530765,530765,530765,530765,530765,530765
"Z(1, 1, 1, 0, 2, 2)",221677,504333,504333,504333,504333,504333,504333,504333,504333,504333,504333,504333,504333,504333,504333
"Z(1, 1, 1, 0, 3, 0)",221677,491484,491484,491484,491484,491484,491484,491484,491484,491484,491484,491484,491484,491484,491484
"Z(1, 1, 1, 0, 3, 1)",221677,737209,737209,737209,737209,737209,737209,737209,737209,737209,737209,737209,737209,737209,737209
"Z(1, 1, 1, 0, 3, 2)",221677,604386,604386,604386,604386,604386,604386,604386,604386,604386,604386,604386,604386,604386,604386
"Z(1, 1, 1, 1, 0, 0)",221677,342304,342304,342304,342304,342304,342304,342304,342304,342304,342304,342304,342304,342304,342304
"Z(1, 1, 1, 1, 0, 1)",221677,479595,479595,479595,479595,479595,479595,479595,479595,479595,479595,479595,479595,479595,479595
"Z(1, 1, 1, 1, 0, 2)",221677,332941,332941,332941,332941,332941,332941,332941,332941,332941,332941,332941,332941,332941,332941
"Z(1, 1, 1, 1, 1, 0)",221677,431716,431716,431716,431716,431716,431716,431716,431716,431716,431716,431716,431716,431716,431716
"Z(1, 1, 1, 1, 1, 1)",221677,449882,449882,449882,449882,449882,449882,449882,449882,449882,449882,449882,449882,449882,449882
"Z(1, 1, 1, 1, 1, 2)",221677,403804,403804,403804,403804,403804,403804,403804,403804,403804,403804,403804,403804,403804,403804
"Z(1, 1, 1, 1, 2, 0)",221677,417978,417978,417978,417978,417978,417978,417978,417978,417978,417978,417978,417978,417978,417978
"Z(1, 1, 1, 1, 2, 1)",221677,531384,531384,531384,531384,531384,531384,531384,531384,531384,531384,531384,531384,531384,531384
"Z(1, 1, 1, 1, 2, 2)",221677,526505,526505,526505,526505,526505,526505,526505,526505,526505,526505,526505,526505,526505,526505
"Z(1, 1, 1, 1, 3, 0)",221677,512822,512822,512822,512822,512822,512822,512822,512822,512822,512822,512822,512822,512822,512822
"Z(1, 1, 1, 1, 3, 1)",221677,738284,738284,738284,738284,738284,738284,738284,738284,738284,738284,738284,738284,738284,738284
"Z(1, 1, 1, 1, 3, 2)",221677,634302,634302,634302,634302,634302,634302,634302,634302,634302,634302,634302,634302,634302,634302
"Z(1, 2, 0, 1, 0, 0)",221677,191480,191480,191480,191480,191480,191480,191480,191480,191480,191480,191480,191480,191480,191480
"Z(1, 2, 0, 1, 0, 1)",221677,201983,201983,201983,201983,201983,201983,201983,201983,201983,201983,201983,201983,201983,201983
"Z(1, 2, 0, 1, 0, 2)",221677,189708,189708,189708,189708,189708,189708,189708,189708,189708,189708,189708,189708,189708,189708
"Z(1, 2, 0, 1, 1, 0)",221677,227287,227287,227287,227287,227287,227287,227287,227287,227287,227287,227287,227287,227287,227287
"Z(1, 2, 0, 1, 1, 1)",221677,272024,272024,272024,272024,272024,272024,272024,272024,272024,272024,272024,272024,272024,272024
"Z(1, 2, 0, 1, 1, 2)",221677,229753,229753,229753,229753,229753,229753,229753,229753,229753,229753,229753,229753,229753,229753
"Z(1, 2, 0, 1, 2, 0)",221677,223305,223305,223305,223305,223305,223305,223305,223305,223305,223305,223305,223305,223305,223305
"Z(1, 2, 0, 1, 2, 1)",221677,255302,255302,255302,255302,255302,255302,255302,255302,255302,255302,255302,255302,255302,255302
"Z(1, 2, 0, 1, 2, 2)",221677,200110,200110,200110,200110,200110,200110,200110,200110,200110,200110,200110,200110,200110,200110
"Z(1, 2, 0, 1, 3, 0)",221677,246175,246175,246175,246175,246175,246175,246175,246175,246175,246175,246175,246175,246175,246175
"Z(1, 2, 0, 1, 3, 1)",221677,239283,239283,239283,239283,239283,239283,239283,239283,239283,239283,239283,239283,239283,239283
"Z(1, 2, 0, 1, 3, 2)",221677,209983,209983,209983,209983,209983,209983,209983,209983,209983,209983,209983,209983,209983,209983
"Z(1, 2, 1, 0, 0, 0)",221677,192105,192105,192105,192105,192105,192105,192105,192105,192105,192105,192105,192105,192105,192105
"Z(1, 2, 1, 0, 0, 1)",221677,202341,202341,202341,202341,202341,202341,202341,202341,202341,202341,202341,202341,202341,202341
"Z(1, 2, 1, 0, 0, 2)",221677,205286,205286,205286,205286,205286,205286,205286,205286,205286,205286,205286,205286,205286,205286
"Z(1, 2, 1, 0, 1, 0)",221677,228081,228081,228081,228081,228081,228081,228081,228081,228081,228081,228081,228081,228081,228081
"Z(1, 2, 1, 0, 1, 1)",221677,272885,272885,272885,272885,272885,272885,272885,272885,272885,272885,272885,272885,272885,272885
"Z(1, 2, 1, 0, 1, 2)",221677,254424,254424,254424,254424,254424,254424,254424,254424,254424,254424,254424,254424,254424,254424
"Z(1, 2, 1, 0, 2, 0)",221677,224093,224093,224093,224093,224093,224093,224093,224093,224093,224093,224093,224093,224093,224093
"Z(1, 2, 1, 0, 2, 1)",221677,255922,255922,255922,255922,255922,255922,255922,255922,255922,255922,255922,255922,255922,255922
"Z(1, 2, 1, 0, 2, 2)",221677,212822,212822,212822,212822,212822,212822,212822,212822,212822,212822,212822,212822,212822,212822
"Z(1, 2, 1, 0, 3, 0)",221677,247156,247156,247156,247156,247156,247156,247156,247156,247156,247156,247156,247156,247156,247156
"Z(1, 2, 1, 0, 3, 1)",221677,239797,239797,239797,239797,239797,239797,239797,239797,239797,239797,239797,239797,239797,239797
"Z(1, 2, 1, 0, 3, 2)",221677,224036,224036,224036,224036,224036,224036,224036,224036,224036,224036,224036,224036,224036,224036
"Z(1, 2, 1, 1, 0, 0)",221677,196930,196930,196930,196930,196930,196930,196930,196930,196930,196930,196930,196930,196930,196930
"Z(1, 2, 1, 1, 0, 1)",221677,202458,202458,202458,202458,202458,202458,202458,202458,202458,202458,202458,202458,202458,202458
"Z(1, 2, 1, 1, 0, 2)",221677,228076,228076,228076,228076,228076,228076,228076,228076,228076,228076,228076,228076,228076,228076
"Z(1, 2, 1, 1, 1, 0)",221677,234105,234105,234105,234105,234105,234105,234105,234105,234105,234105,234105,234105,234105,234105
"Z(1, 2, 1, 1, 1, 1)",221677,273173,273173,273173,273173,273173,273173,273173,273173,273173,273173,273173,273173,273173,273173
"Z(1, 2, 1, 1, 1, 2)",221677,283819,283819,283819,283819,283819,283819,283819,283819,283819,283819,283819,283819,283819,283819
"Z(1, 2, 1, 1, 2, 0)",221677,230088,230088,230088,230088,230088,230088,230088,230088,230088,230088,230088,230088,230088,230088
"Z(1, 2, 1, 1, 2, 1)",221677,256114,256114,256114,256114,256114,256114,256114,256114,256114,256114,256114,256114,256114,256114
"Z(1, 2, 1, 1, 2, 2)",221677,228141,228141,228141,228141,228141,228141,228141,228141,228141,228141,228141,228141,228141,228141
"Z(1, 2, 1, 1, 3, 0)",221677,254749,254749,254749,254749,254749,254749,254749,254749,254749,254749,254749,254749,254749,254749
"Z(1, 2, 1, 1, 3, 1)",221677,239985,239985,239985,239985,239985,239985,239985,239985,239985,239985,239985,239985,239985,239985
"Z(1, 2, 1, 1, 3, 2)",221677,240658,240658,240658,240658,240658,240658,240658,240658,240658,240658,240658,240658,240658,240658
"Z(2, 0, 0, 1, 0, 0)",221677,179539,179539,179539,179539,179539,179539,179539,179539,179539,179539,179539,179539,179539,179539
"Z(2, 0, 0, 1, 0, 1)",221677,156258,156258,156258,156258,156258,156258,156258,156258,156258,156258,156258,156258,156258,156258
"Z(2, 0, 0, 1, 0, 2)",221677,197350,197350,197350,197350,197350,197350,197350,197350,197350,197350,197350,197350,197350,197350
"Z(2, 0, 0, 1, 1, 0)",221677,181433,181433,181433,181433,181433,181433,181433,181433,181433,181433,181433,181433,181433,181433
"Z(2, 0, 0, 1, 1, 1)",221677,179392,179392,179392,179392,179392,179392,179392,179392,179392,179392,179392,179392,179392,179392
"Z(2, 0, 0, 1, 1, 2)",221677,198989,198989,198989,198989,198989,198989,198989,198989,198989,198989,198989,198989,198989,198989
"Z(2, 0, 0, 1, 2, 0)",221677,182898,182898,182898,182898,182898,182898,182898,182898,182898,182898,182898,182898,182898,182898
"Z(2, 0, 0, 1, 2, 1)",221677,156843,156843,156843,156843,156843,156843,156843,156843,156843,156843,156843,156843,156843,156843
"Z(2, 0, 0, 1, 2, 2)",221677,149305,149305,149305,149305,149305,149305,149305,149305,149305,149305,149305,149305,149305,149305
"Z(2, 0, 0, 1, 3, 0)",221677,176267,176267,176267,176267,176267,176267,176267,176267,176267,176267,176267,176267,176267,176267
"Z(2, 0, 0, 1, 3, 1)",221677,138447,138447,138447,138447,138447,138447,138447,138447,138447,138447,138447,138447,138447,138447
"Z(2, 0, 0, 1, 3, 2)",221677,146531,146531,146531,146531,146531,146531,146531,146531,146531,146531,146531,146531,146531,146531
"Z(2, 0, 1, 0, 0, 0)",221677,180235,180235,180235,180235,180235,180235,180235,180235,180235,180235,180235,180235,180235,180235
"Z(2, 0, 1, 0, 0, 1)",221677,156446,156446,156446,156446,156446,156446,156446,156446,156446,156446,156446,156446,156446,156446
"Z(2, 0, 1, 0, 0, 2)",221677,198163,198163,198163,198163,198163,198163,198163,198163,198163,198163,198163,198163,198163,198163
"Z(2, 0, 1, 0, 1, 0)",221677,182118,182118,182118,182118,182118,182118,182118,182118,182118,182118,182118,182118,182118,182118
"Z(2, 0, 1, 0, 1, 1)",221677,179712,179712,179712,179712,179712,179712,179712,179712,179712,179712,179712,179712,179712,179712
"Z(2, 0, 1, 0, 1, 2)",221677,199829,199829,199829,199829,199829,199829,199829,199829,199829,199829,199829,199829,199829,199829
"Z(2, 0, 1, 0, 2, 0)",221677,183602,183602,183602,183602,183602,183602,183602,183602,183602,183602,183602,183602,183602,183602
"Z(2, 0, 1, 0, 2, 1)",221677,157052,157052,157052,157052,157052,157052,157052,157052,157052,157052,157052,157052,157052,157052
"Z(2, 0, 1, 0, 2, 2)",221677,149651,149651,149651,149651,149651,149651,149651,149651,149651,149651,149651,149651,149651,149651
"Z(2, 0, 1, 0, 3, 0)",221677,176941,176941,176941,176941,176941,176941,176941,176941,176941,176941,176941,176941,176941,176941
"Z(2, 0, 1, 0, 3, 1)",221677,138584,138584,138584,138584,138584,138584,138584,138584,138584,138584,138584,138584,138584,138584
"Z(2, 0, 1, 0, 3, 2)",221677,146874,146874,146874,146874,146874,146874,146874,146874,146874,146874,146874,146874,146874,146874
"Z(2, 0, 1, 1, 0, 0)",221677,185627,185627,185627,185627,185627,185627,185627,185627,185627,185627,185627,185627,185627,185627
"Z(2, 0, 1, 1, 0, 1)",221677,156547,156547,156547,156547,156547,156547,156547,156547,156547,156547,156547,156547,156547,156547
"Z(2, 0, 1, 1, 0, 2)",221677,204569,204569,204569,204569,204569,204569,204569,204569,204569,204569,204569,204569,204569,204569
"Z(2, 0, 1, 1, 1, 0)",221677,187470,187470,187470,187470,187470,187470,187470,187470,187470,187470,187470,187470,187470,187470
"Z(2, 0, 1, 1, 1, 1)",221677,179861,179861,179861,179861,179861,179861,179861,179861,179861,179861,179861,179861,179861,179861
"Z(2, 0, 1, 1, 1, 2)",221677,206612,206612,206612,206612,206612,206612,206612,206612,206612,206612,206612,206612,206612,206612
"Z(2, 0, 1, 1, 2, 0)",221677,189096,189096,189096,189096,189096,189096,189096,189096,189096,189096,189096,189096,189096,189096
"Z(2, 0, 1, 1, 2, 1)",221677,157168,157168,157168,157168,157168,157168,157168,157168,157168,157168,157168,157168,157168,157168
"Z(2, 0, 1, 1, 2, 2)",221677,152269,152269,152269,152269,152269,152269,152269,152269,152269,152269,152269,152269,152269,152269
"Z(2, 0, 1, 1, 3, 0)",221677,182261,182261,182261,182261,182261,182261,182261,182261,182261,182261,182261,182261,182261,182261
"Z(2, 0, 1, 1, 3, 1)",221677,138676,138676,138676,138676,138676,138676,138676,138676,138676,138676,138676,138676,138676,138676
"Z(2, 0, 1, 1, 3, 2)",221677,149507,149507,149507,149507,149507,149507,149507,149507,149507,149507,149507,149507,149507,149507
"Z(2, 1, 0, 1, 0, 0)",221677,203116,203116,203116,203116,203116,203116,203116,203116,203116,203116,203116,203116,203116,203116
"Z(2, 1, 0, 1, 0, 1)",221677,228165,228165,228165,228165,228165,228165,228165,228165,228165,228165,228165,228165,228165,228165
"Z(2, 1, 0, 1, 0, 2)",221677,210998,210998,210998,210998,210998,210998,210998,210998,210998,210998,210998,210998,210998,210998
"Z(2, 1, 0, 1, 1, 0)",221677,241758,241758,241758,241758,241758,241758,241758,241758,241758,241758,241758,241758,241758,241758
"Z(2, 1, 0, 1, 1, 1)",221677,286956,286956,286956,286956,286956,286956,286956,286956,286956,286956,286956,286956,286956,286956
"Z(2, 1, 0, 1, 1, 2)",221677,250681,250681,250681,250681,250681,250681,250681,250681,250681,250681,250681,250681,250681,250681
"Z(2, 1, 0, 1, 2, 0)",221677,236776,236776,236776,236776,236776,236776,236776,236776,236776,236776,236776,236776,236776,236776
"Z(2, 1, 0, 1, 2, 1)",221677,270317,270317,270317,270317,270317,270317,270317,270317,270317,270317,270317,270317,270317,270317
"Z(2, 1, 0, 1, 2, 2)",221677,216436,216436,216436,216436,216436,216436,216436,216436,216436,216436,216436,216436,216436,216436
"Z(2, 1, 0, 1, 3, 0)",221677,268756,268756,268756,268756,268756,268756,268756,268756,268756,268756,268756,268756,268756,268756
"Z(2, 1, 0, 1, 3, 1)",221677,256827,256827,256827,256827,256827,256827,256827,256827,256827,256827,256827,256827,256827,256827
"Z(2, 1, 0, 1, 3, 2)",221677,218700,218700,218700,218700,218700,218700,218700,218700,218700,218700,218700,218700,218700,218700
"Z(2, 1, 1, 0, 0, 0)",221677,203787,203787,203787,203787,203787,203787,203787,203787,203787,203787,203787,203787,203787,203787
"Z(2, 1, 1, 0, 0, 1)",221677,229026,229026,229026,229026,229026,229026,229026,229026,229026,229026,229026,229026,229026,229026
"Z(2, 1, 1, 0, 0, 2)",221677,206339,206339,206339,206339,206339,206339,206339,206339,206339,206339,206339,206339,206339,206339
"Z(2, 1, 1, 0, 1, 0)",221677,242619,242619,242619,242619,242619,242619,242619,242619,242619,242619,242619,242619,242619,242619
"Z(2, 1, 1, 0, 1, 1)",221677,288954,288954,288954,288954,288954,288954,288954,288954,288954,288954,288954,288954,288954,288954
"Z(2, 1, 1, 0, 1, 2)",221677,245771,245771,245771,245771,245771,245771,245771,245771,245771,245771,245771,245771,245771,245771
"Z(2, 1, 1, 0, 2, 0)",221677,237625,237625,237625,237625,237625,237625,237625,237625,237625,237625,237625,237625,237625,237625
"Z(2, 1, 1, 0, 2, 1)",221677,271723,271723,271723,271723,271723,271723,271723,271723,271723,271723,271723,271723,271723,271723
"Z(2, 1, 1, 0, 2, 2)",221677,213064,213064,213064,213064,213064,213064,213064,213064,213064,213064,213064,213064,213064,213064
"Z(2, 1, 1, 0, 3, 0)",221677,269871,269871,269871,269871,269871,269871,269871,269871,269871,269871,269871,269871,269871,269871
"Z(2, 1, 1, 0, 3, 1)",221677,258015,258015,258015,258015,258015,258015,258015,258015,258015,258015,258015,258015,258015,258015
"Z(2, 1, 1, 0, 3, 2)",221677,215462,215462,215462,215462,215462,215462,215462,215462,215462,215462,215462,215462,215462,215462
"Z(2, 1, 1, 1, 0, 0)",221677,208755,208755,208755,208755,208755,208755,208755,208755,208755,208755,208755,208755,208755,208755
"Z(2, 1, 1, 1, 0, 1)",221677,229340,229340,229340,229340,229340,229340,229340,229340,229340,229340,229340,229340,229340,229340
"Z(2, 1, 1, 1, 0, 2)",221677,219050,219050,219050,219050,219050,219050,219050,219050,219050,219050,219050,219050,219050,219050
"Z(2, 1, 1, 1, 1, 0)",221677,248889,248889,248889,248889,248889,248889,248889,248889,248889,248889,248889,248889,248889,248889
"Z(2, 1, 1, 1, 1, 1)",221677,289728,289728,289728,289728,289728,289728,289728,289728,289728,289728,289728,289728,289728,289728
"Z(2, 1, 1, 1, 1, 2)",221677,261204,261204,261204,261204,261204,261204,261204,261204,261204,261204,261204,261204,261204,261204
"Z(2, 1, 1, 1, 2, 0)",221677,243820,243820,243820,243820,243820,243820,243820,243820,243820,243820,243820,243820,243820,243820
"Z(2, 1, 1, 1, 2, 1)",221677,272247,272247,272247,272247,272247,272247,272247,272247,272247,272247,272247,272247,272247,272247
"Z(2, 1, 1, 1, 2, 2)",221677,220956,220956,220956,220956,220956,220956,220956,220956,220956,220956,220956,220956,220956,220956
"Z(2, 1, 1, 1, 3, 0)",221677,278186,278186,278186,278186,278186,278186,278186,278186,278186,278186,278186,278186,278186,278186
"Z(2, 1, 1, 1, 3, 1)",221677,258493,258493,258493,258493,258493,258493,258493,258493,258493,258493,258493,258493,258493,258493
"Z(2, 1, 1, 1, 3, 2)",221677,223665,223665,223665,223665,223665,223665,223665,223665,223665,223665,223665,223665,223665,223665
"Z(2, 2, 0, 1, 0, 0)",221677,152859,152859,152859,152859,152859,152859,152859,152859,152859,152859,152859,152859,152859,152859
"Z(2, 2, 0, 1, 0, 1)",221677,142848,142848,142848,142848,142848,142848,142848,142848,142848,142848,142848,142848,142848,142848
"Z(2, 2, 0, 1, 0, 2)",221677,179442,179442,179442,179442,179442,179442,179442,179442,179442,179442,179442,179442,179442,179442
"Z(2, 2, 0, 1, 1, 0)",221677,155291,155291,155291,155291,155291,155291,155291,155291,155291,155291,155291,155291,155291,155291
"Z(2, 2, 0, 1, 1, 1)",221677,202534,202534,202534,202534,202534,202534,202534,202534,202534,202534,202534,202534,202534,202534
"Z(2, 2, 0, 1, 1, 2)",221677,189332,189332,189332,189332,189332,189332,189332,189332,189332,189332,189332,189332,189332,189332
"Z(2, 2, 0, 1, 2, 0)",221677,156686,156686,156686,156686,156686,156686,156686,156686,156686,156686,156686,156686,156686,156686
"Z(2, 2, 0, 1, 2, 1)",221677,149053,149053,149053,149053,149053,149053,149053,149053,149053,149053,149053,149053,149053,149053
"Z(2, 2, 0, 1, 2, 2)",221677,128829,128829,128829,128829,128829,128829,128829,128829,128829,128829,128829,128829,128829,128829
"Z(2, 2, 0, 1, 3, 0)",221677,151913,151913,151913,151913,151913,151913,151913,151913,151913,151913,151913,151913,151913,151913
"Z(2, 2, 0, 1, 3, 1)",221677,124148,124148,124148,124148,124148,124148,124148,124148,124148,124148,124148,124148,124148,124148
"Z(2, 2, 0, 1, 3, 2)",221677,129315,129315,129315,129315,129315,129315,129315,129315,129315,129315,129315,129315,129315,129315
"Z(2, 2, 1, 0, 0, 0)",221677,153271,153271,153271,153271,153271,153271,153271,153271,153271,153271,153271,153271,153271,153271
"Z(2, 2, 1, 0, 0, 1)",221677,143027,143027,143027,143027,143027,143027,143027,143027,143027,143027,143027,143027,143027,143027
"Z(2, 2, 1, 0, 0, 2)",221677,156727,156727,156727,156727,156727,156727,156727,156727,156727,156727,156727,156727,156727,156727
"Z(2, 2, 1, 0, 1, 0)",221677,155705,155705,155705,155705,155705,155705,155705,155705,155705,155705,155705,155705,155705,155705
"Z(2, 2, 1, 0, 1, 1)",221677,203180,203180,203180,203180,203180,203180,203180,203180,203180,203180,203180,203180,203180,203180
"Z(2, 2, 1, 0, 1, 2)",221677,163685,163685,163685,163685,163685,163685,163685,163685,163685,163685,163685,163685,163685,163685
"Z(2, 2, 1, 0, 2, 0)",221677,157118,157118,157118,157118,157118,157118,157118,157118,157118,157118,157118,157118,157118,157118
"Z(2, 2, 1, 0, 2, 1)",221677,149308,149308,149308,149308,149308,149308,149308,149308,149308,149308,149308,149308,149308,149308
"Z(2, 2, 1, 0, 2, 2)",221677,119661,119661,119661,119661,119661,119661,119661,119661,119661,119661,119661,119661,119661,119661
"Z(2, 2, 1, 0, 3, 0)",221677,152320,152320,152320,152320,152320,152320,152320,152320,152320,152320,152320,152320,152320,152320
"Z(2, 2, 1, 0, 3, 1)",221677,124261,124261,124261,124261,124261,124261,124261,124261,124261,124261,124261,124261,124261,124261
"Z(2, 2, 1, 0, 3, 2)",221677,120224,120224,120224,120224,120224,120224,120224,120224,120224,120224,120224,120224,120224,120224
"Z(2, 2, 1, 1, 0, 0)",221677,156421,156421,156421,156421,156421,156421,156421,156421,156421,156421,156421,156421,156421,156421
"Z(2, 2, 1, 1, 0, 1)",221677,143086,143086,143086,143086,143086,143086,143086,143086,143086,143086,143086,143086,143086,143086
"Z(2, 2, 1, 1, 0, 2)",221677,190274,190274,190274,190274,190274,190274,190274,190274,190274,190274,190274,190274,190274,190274
"Z(2, 2, 1, 1, 1, 0)",221677,158879,158879,158879,158879,158879,158879,158879,158879,158879,158879,158879,158879,158879,158879
"Z(2, 2, 1, 1, 1, 1)",221677,203401,203401,203401,203401,203401,203401,203401,203401,203401,203401,203401,203401,203401,203401
"Z(2, 2, 1, 1, 1, 2)",221677,202924,202924,202924,202924,202924,202924,202924,202924,202924,202924,202924,202924,202924,202924
"Z(2, 2, 1, 1, 2, 0)",221677,160430,160430,160430,160430,160430,160430,160430,160430,160430,160430,160430,160430,160430,160430
"Z(2, 2, 1, 1, 2, 1)",221677,149402,149402,149402,149402,149402,149402,149402,149402,149402,149402,149402,149402,149402,149402
"Z(2, 2, 1, 1, 2, 2)",221677,129183,129183,129183,129183,129183,129183,129183,129183,129183,129183,129183,129183,129183,129183
"Z(2, 2, 1, 1, 3, 0)",221677,155445,155445,155445,155445,155445,155445,155445,155445,155445,155445,155445,155445,155445,155445
"Z(2, 2, 1, 1, 3, 1)",221677,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310
"Z(2, 2, 1, 1, 3, 2)",221677,129730,129730,129730,129730,129730,129730,129730,129730,129730,129730,129730,129730,129730,129730
