,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(1, 0, 1, 1, 3, 2)",122542,225675,225675,225675,225675,225675,225675,225675,225675,225675,225675,225675,225675,225675,225675
"Z(1, 1, 0, 1, 0, 0)",122542,129521,129521,129521,129521,129521,129521,129521,129521,129521,129521,129521,129521,129521,129521
"Z(1, 1, 0, 1, 0, 1)",122542,195072,195072,195072,195072,195072,195072,195072,195072,195072,195072,195072,195072,195072,195072
"Z(1, 1, 0, 1, 0, 2)",122542,104957,104957,104957,104957,104957,104957,104957,104957,104957,104957,104957,104957,104957,104957
"Z(1, 1, 0, 1, 1, 0)",122542,165287,165287,165287,165287,165287,165287,165287,165287,165287,165287,165287,165287,165287,165287
"Z(1, 1, 0, 1, 1, 1)",122542,209154,209154,209154,209154,209154,209154,209154,209154,209154,209154,209154,209154,209154,209154
"Z(1, 1, 0, 1, 1, 2)",122542,137438,137438,137438,137438,137438,137438,137438,137438,137438,137438,137438,137438,137438,137438
"Z(1, 1, 0, 1, 2, 0)",122542,160831,160831,160831,160831,160831,160831,160831,160831,160831,160831,160831,160831,160831,160831
"Z(1, 1, 0, 1, 2, 1)",122542,238216,238216,238216,238216,238216,238216,238216,238216,238216,238216,238216,238216,238216,238216
"Z(1, 1, 0, 1, 2, 2)",122542,156911,156911,156911,156911,156911,156911,156911,156911,156911,156911,156911,156911,156911,156911
"Z(1, 1, 0, 1, 3, 0)",122542,194270,194270,194270,194270,194270,194270,194270,194270,194270,194270,194270,194270,194270,194270
"Z(1, 1, 0, 1, 3, 1)",122542,304201,304201,304201,304201,304201,304201,304201,304201,304201,304201,304201,304201,304201,304201
"Z(1, 1, 0, 1, 3, 2)",122542,205291,205291,205291,205291,205291,205291,205291,205291,205291,205291,205291,205291,205291,205291
"Z(1, 1, 1, 0, 0, 0)",122542,137535,137535,137535,137535,137535,137535,137535,137535,137535,137535,137535,137535,137535,137535
"Z(1, 1, 1, 0, 0, 1)",122542,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586
"Z(1, 1, 1, 0, 0, 2)",122542,111994,111994,111994,111994,111994,111994,111994,111994,111994,111994,111994,111994,111994,111994
"Z(1, 1, 1, 0, 1, 0)",122542,176263,176263,176263,176263,176263,176263,176263,176263,176263,176263,176263,176263,176263,176263
"Z(1, 1, 1, 0, 1, 1)",122542,209753,209753,209753,209753,209753,209753,209753,209753,209753,209753,209753,209753,209753,209753
"Z(1, 1, 1, 0, 1, 2)",122542,148132,148132,148132,148132,148132,148132,148132,148132,148132,148132,148132,148132,148132,148132
"Z(1, 1, 1, 0, 2, 0)",122542,171533,171533,171533,171533,171533,171533,171533,171533,171533,171533,171533,171533,171533,171533
"Z(1, 1, 1, 0, 2, 1)",122542,238882,238882,238882,238882,238882,238882,238882,238882,238882,238882,238882,238882,238882,238882
"Z(1, 1, 1, 0, 2, 2)",122542,176539,176539,176539,176539,176539,176539,176539,176539,176539,176539,176539,176539,176539,176539
"Z(1, 1, 1, 0, 3, 0)",122542,208817,208817,208817,208817,208817,208817,208817,208817,208817,208817,208817,208817,208817,208817
"Z(1, 1, 1, 0, 3, 1)",122542,305195,305195,305195,305195,305195,305195,305195,305195,305195,305195,305195,305195,305195,305195
"Z(1, 1, 1, 0, 3, 2)",122542,236017,236017,236017,236017,236017,236017,236017,236017,236017,236017,236017,236017,236017,236017
"Z(1, 1, 1, 1, 0, 0)",122542,154966,154966,154966,154966,154966,154966,154966,154966,154966,154966,154966,154966,154966,154966
"Z(1, 1, 1, 1, 0, 1)",122542,195970,195970,195970,195970,195970,195970,195970,195970,195970,195970,195970,195970,195970,195970
"Z(1, 1, 1, 1, 0, 2)",122542,128801,128801,128801,128801,128801,128801,128801,128801,128801,128801,128801,128801,128801,128801
"Z(1, 1, 1, 1, 1, 0)",122542,199604,199604,199604,199604,199604,199604,199604,199604,199604,199604,199604,199604,199604,199604
"Z(1, 1, 1, 1, 1, 1)",122542,210241,210241,210241,210241,210241,210241,210241,210241,210241,210241,210241,210241,210241,210241
"Z(1, 1, 1, 1, 1, 2)",122542,173218,173218,173218,173218,173218,173218,173218,173218,173218,173218,173218,173218,173218,173218
"Z(1, 1, 1, 1, 2, 0)",122542,194228,194228,194228,194228,194228,194228,194228,194228,194228,194228,194228,194228,194228,194228
"Z(1, 1, 1, 1, 2, 1)",122542,239372,239372,239372,239372,239372,239372,239372,239372,239372,239372,239372,239372,239372,239372
"Z(1, 1, 1, 1, 2, 2)",122542,224356,224356,224356,224356,224356,224356,224356,224356,224356,224356,224356,224356,224356,224356
"Z(1, 1, 1, 1, 3, 0)",122542,240568,240568,240568,240568,240568,240568,240568,240568,240568,240568,240568,240568,240568,240568
"Z(1, 1, 1, 1, 3, 1)",122542,305992,305992,305992,305992,305992,305992,305992,305992,305992,305992,305992,305992,305992,305992
"Z(1, 1, 1, 1, 3, 2)",122542,311883,311883,311883,311883,311883,311883,311883,311883,311883,311883,311883,311883,311883,311883
"Z(1, 2, 0, 1, 0, 0)",122542,108179,108179,108179,108179,108179,108179,108179,108179,108179,108179,108179,108179,108179,108179
"Z(1, 2, 0, 1, 0, 1)",122542,127169,127169,127169,127169,127169,127169,127169,127169,127169,127169,127169,127169,127169,127169
"Z(1, 2, 0, 1, 0, 2)",122542,75770,75770,75770,75770,75770,75770,75770,75770,75770,75770,75770,75770,75770,75770
"Z(1, 2, 0, 1, 1, 0)",122542,132345,132345,132345,132345,132345,132345,132345,132345,132345,132345,132345,132345,132345,132345
"Z(1, 2, 0, 1, 1, 1)",122542,152893,152893,152893,152893,152893,152893,152893,152893,152893,152893,152893,152893,152893,152893
"Z(1, 2, 0, 1, 1, 2)",122542,92080,92080,92080,92080,92080,92080,92080,92080,92080,92080,92080,92080,92080,92080
"Z(1, 2, 0, 1, 2, 0)",122542,129214,129214,129214,129214,129214,129214,129214,129214,129214,129214,129214,129214,129214,129214
"Z(1, 2, 0, 1, 2, 1)",122542,151434,151434,151434,151434,151434,151434,151434,151434,151434,151434,151434,151434,151434,151434
"Z(1, 2, 0, 1, 2, 2)",122542,97798,97798,97798,97798,97798,97798,97798,97798,97798,97798,97798,97798,97798,97798
"Z(1, 2, 0, 1, 3, 0)",122542,147350,147350,147350,147350,147350,147350,147350,147350,147350,147350,147350,147350,147350,147350
"Z(1, 2, 0, 1, 3, 1)",122542,161077,161077,161077,161077,161077,161077,161077,161077,161077,161077,161077,161077,161077,161077
"Z(1, 2, 0, 1, 3, 2)",122542,107193,107193,107193,107193,107193,107193,107193,107193,107193,107193,107193,107193,107193,107193
"Z(1, 2, 1, 0, 0, 0)",122542,113776,113776,113776,113776,113776,113776,113776,113776,113776,113776,113776,113776,113776,113776
"Z(1, 2, 1, 0, 0, 1)",122542,127789,127789,127789,127789,127789,127789,127789,127789,127789,127789,127789,127789,127789,127789
"Z(1, 2, 1, 0, 0, 2)",122542,141415,141415,141415,141415,141415,141415,141415,141415,141415,141415,141415,141415,141415,141415
"Z(1, 2, 1, 0, 1, 0)",122542,139655,139655,139655,139655,139655,139655,139655,139655,139655,139655,139655,139655,139655,139655
"Z(1, 2, 1, 0, 1, 1)",122542,153716,153716,153716,153716,153716,153716,153716,153716,153716,153716,153716,153716,153716,153716
"Z(1, 2, 1, 0, 1, 2)",122542,183332,183332,183332,183332,183332,183332,183332,183332,183332,183332,183332,183332,183332,183332
"Z(1, 2, 1, 0, 2, 0)",122542,136374,136374,136374,136374,136374,136374,136374,136374,136374,136374,136374,136374,136374,136374
"Z(1, 2, 1, 0, 2, 1)",122542,152162,152162,152162,152162,152162,152162,152162,152162,152162,152162,152162,152162,152162,152162
"Z(1, 2, 1, 0, 2, 2)",122542,180943,180943,180943,180943,180943,180943,180943,180943,180943,180943,180943,180943,180943,180943
"Z(1, 2, 1, 0, 3, 0)",122542,156405,156405,156405,156405,156405,156405,156405,156405,156405,156405,156405,156405,156405,156405
"Z(1, 2, 1, 0, 3, 1)",122542,161861,161861,161861,161861,161861,161861,161861,161861,161861,161861,161861,161861,161861,161861
"Z(1, 2, 1, 0, 3, 2)",122542,196263,196263,196263,196263,196263,196263,196263,196263,196263,196263,196263,196263,196263,196263
"Z(1, 2, 1, 1, 0, 0)",122542,125928,125928,125928,125928,125928,125928,125928,125928,125928,125928,125928,125928,125928,125928
"Z(1, 2, 1, 1, 0, 1)",122542,128142,128142,128142,128142,128142,128142,128142,128142,128142,128142,128142,128142,128142,128142
"Z(1, 2, 1, 1, 0, 2)",122542,188588,188588,188588,188588,188588,188588,188588,188588,188588,188588,188588,188588,188588,188588
"Z(1, 2, 1, 1, 1, 0)",122542,155224,155224,155224,155224,155224,155224,155224,155224,155224,155224,155224,155224,155224,155224
"Z(1, 2, 1, 1, 1, 1)",122542,154177,154177,154177,154177,154177,154177,154177,154177,154177,154177,154177,154177,154177,154177
"Z(1, 2, 1, 1, 1, 2)",122542,244089,244089,244089,244089,244089,244089,244089,244089,244089,244089,244089,244089,244089,244089
"Z(1, 2, 1, 1, 2, 0)",122542,151595,151595,151595,151595,151595,151595,151595,151595,151595,151595,151595,151595,151595,151595
"Z(1, 2, 1, 1, 2, 1)",122542,152579,152579,152579,152579,152579,152579,152579,152579,152579,152579,152579,152579,152579,152579
"Z(1, 2, 1, 1, 2, 2)",122542,235164,235164,235164,235164,235164,235164,235164,235164,235164,235164,235164,235164,235164,235164
"Z(1, 2, 1, 1, 3, 0)",122542,176196,176196,176196,176196,176196,176196,176196,176196,176196,176196,176196,176196,176196,176196
"Z(1, 2, 1, 1, 3, 1)",122542,162384,162384,162384,162384,162384,162384,162384,162384,162384,162384,162384,162384,162384,162384
"Z(1, 2, 1, 1, 3, 2)",122542,252852,252852,252852,252852,252852,252852,252852,252852,252852,252852,252852,252852,252852,252852
"Z(2, 0, 0, 1, 0, 0)",122542,118240,118240,118240,118240,118240,118240,118240,118240,118240,118240,118240,118240,118240,118240
"Z(2, 0, 0, 1, 0, 1)",122542,107783,107783,107783,107783,107783,107783,107783,107783,107783,107783,107783,107783,107783,107783
"Z(2, 0, 0, 1, 0, 2)",122542,142107,142107,142107,142107,142107,142107,142107,142107,142107,142107,142107,142107,142107,142107
"Z(2, 0, 0, 1, 1, 0)",122542,117962,117962,117962,117962,117962,117962,117962,117962,117962,117962,117962,117962,117962,117962
"Z(2, 0, 0, 1, 1, 1)",122542,115973,115973,115973,115973,115973,115973,115973,115973,115973,115973,115973,115973,115973,115973
"Z(2, 0, 0, 1, 1, 2)",122542,136007,136007,136007,136007,136007,136007,136007,136007,136007,136007,136007,136007,136007,136007
"Z(2, 0, 0, 1, 2, 0)",122542,118777,118777,118777,118777,118777,118777,118777,118777,118777,118777,118777,118777,118777,118777
"Z(2, 0, 0, 1, 2, 1)",122542,103995,103995,103995,103995,103995,103995,103995,103995,103995,103995,103995,103995,103995,103995
"Z(2, 0, 0, 1, 2, 2)",122542,116285,116285,116285,116285,116285,116285,116285,116285,116285,116285,116285,116285,116285,116285
"Z(2, 0, 0, 1, 3, 0)",122542,113045,113045,113045,113045,113045,113045,113045,113045,113045,113045,113045,113045,113045,113045
"Z(2, 0, 0, 1, 3, 1)",122542,97903,97903,97903,97903,97903,97903,97903,97903,97903,97903,97903,97903,97903,97903
"Z(2, 0, 0, 1, 3, 2)",122542,104445,104445,104445,104445,104445,104445,104445,104445,104445,104445,104445,104445,104445,104445
"Z(2, 0, 1, 0, 0, 0)",122542,125564,125564,125564,125564,125564,125564,125564,125564,125564,125564,125564,125564,125564,125564
"Z(2, 0, 1, 0, 0, 1)",122542,108033,108033,108033,108033,108033,108033,108033,108033,108033,108033,108033,108033,108033,108033
"Z(2, 0, 1, 0, 0, 2)",122542,152343,152343,152343,152343,152343,152343,152343,152343,152343,152343,152343,152343,152343,152343
"Z(2, 0, 1, 0, 1, 0)",122542,125072,125072,125072,125072,125072,125072,125072,125072,125072,125072,125072,125072,125072,125072
"Z(2, 0, 1, 0, 1, 1)",122542,116237,116237,116237,116237,116237,116237,116237,116237,116237,116237,116237,116237,116237,116237
"Z(2, 0, 1, 0, 1, 2)",122542,145309,145309,145309,145309,145309,145309,145309,145309,145309,145309,145309,145309,145309,145309
"Z(2, 0, 1, 0, 2, 0)",122542,126014,126014,126014,126014,126014,126014,126014,126014,126014,126014,126014,126014,126014,126014
"Z(2, 0, 1, 0, 2, 1)",122542,104231,104231,104231,104231,104231,104231,104231,104231,104231,104231,104231,104231,104231,104231
"Z(2, 0, 1, 0, 2, 2)",122542,122956,122956,122956,122956,122956,122956,122956,122956,122956,122956,122956,122956,122956,122956
"Z(2, 0, 1, 0, 3, 0)",122542,119803,119803,119803,119803,119803,119803,119803,119803,119803,119803,119803,119803,119803,119803
"Z(2, 0, 1, 0, 3, 1)",122542,98121,98121,98121,98121,98121,98121,98121,98121,98121,98121,98121,98121,98121,98121
"Z(2, 0, 1, 0, 3, 2)",122542,109596,109596,109596,109596,109596,109596,109596,109596,109596,109596,109596,109596,109596,109596
"Z(2, 0, 1, 1, 0, 0)",122542,141573,141573,141573,141573,141573,141573,141573,141573,141573,141573,141573,141573,141573,141573
"Z(2, 0, 1, 1, 0, 1)",122542,108322,108322,108322,108322,108322,108322,108322,108322,108322,108322,108322,108322,108322,108322
"Z(2, 0, 1, 1, 0, 2)",122542,176219,176219,176219,176219,176219,176219,176219,176219,176219,176219,176219,176219,176219,176219
"Z(2, 0, 1, 1, 1, 0)",122542,140810,140810,140810,140810,140810,140810,140810,140810,140810,140810,140810,140810,140810,140810
"Z(2, 0, 1, 1, 1, 1)",122542,116516,116516,116516,116516,116516,116516,116516,116516,116516,116516,116516,116516,116516,116516
"Z(2, 0, 1, 1, 1, 2)",122542,167326,167326,167326,167326,167326,167326,167326,167326,167326,167326,167326,167326,167326,167326
"Z(2, 0, 1, 1, 2, 0)",122542,142005,142005,142005,142005,142005,142005,142005,142005,142005,142005,142005,142005,142005,142005
"Z(2, 0, 1, 1, 2, 1)",122542,104507,104507,104507,104507,104507,104507,104507,104507,104507,104507,104507,104507,104507,104507
"Z(2, 0, 1, 1, 2, 2)",122542,138030,138030,138030,138030,138030,138030,138030,138030,138030,138030,138030,138030,138030,138030
"Z(2, 0, 1, 1, 3, 0)",122542,134938,134938,134938,134938,134938,134938,134938,134938,134938,134938,134938,134938,134938,134938
"Z(2, 0, 1, 1, 3, 1)",122542,98382,98382,98382,98382,98382,98382,98382,98382,98382,98382,98382,98382,98382,98382
"Z(2, 0, 1, 1, 3, 2)",122542,121070,121070,121070,121070,121070,121070,121070,121070,121070,121070,121070,121070,121070,121070
"Z(2, 1, 0, 1, 0, 0)",122542,106510,106510,106510,106510,106510,106510,106510,106510,106510,106510,106510,106510,106510,106510
"Z(2, 1, 0, 1, 0, 1)",122542,122054,122054,122054,122054,122054,122054,122054,122054,122054,122054,122054,122054,122054,122054
"Z(2, 1, 0, 1, 0, 2)",122542,99206,99206,99206,99206,99206,99206,99206,99206,99206,99206,99206,99206,99206,99206
"Z(2, 1, 0, 1, 1, 0)",122542,130666,130666,130666,130666,130666,130666,130666,130666,130666,130666,130666,130666,130666,130666
"Z(2, 1, 0, 1, 1, 1)",122542,148684,148684,148684,148684,148684,148684,148684,148684,148684,148684,148684,148684,148684,148684
"Z(2, 1, 0, 1, 1, 2)",122542,110867,110867,110867,110867,110867,110867,110867,110867,110867,110867,110867,110867,110867,110867
"Z(2, 1, 0, 1, 2, 0)",122542,127561,127561,127561,127561,127561,127561,127561,127561,127561,127561,127561,127561,127561,127561
"Z(2, 1, 0, 1, 2, 1)",122542,141155,141155,141155,141155,141155,141155,141155,141155,141155,141155,141155,141155,141155,141155
"Z(2, 1, 0, 1, 2, 2)",122542,111083,111083,111083,111083,111083,111083,111083,111083,111083,111083,111083,111083,111083,111083
"Z(2, 1, 0, 1, 3, 0)",122542,147195,147195,147195,147195,147195,147195,147195,147195,147195,147195,147195,147195,147195,147195
"Z(2, 1, 0, 1, 3, 1)",122542,150410,150410,150410,150410,150410,150410,150410,150410,150410,150410,150410,150410,150410,150410
"Z(2, 1, 0, 1, 3, 2)",122542,117547,117547,117547,117547,117547,117547,117547,117547,117547,117547,117547,117547,117547,117547
"Z(2, 1, 1, 0, 0, 0)",122542,111976,111976,111976,111976,111976,111976,111976,111976,111976,111976,111976,111976,111976,111976
"Z(2, 1, 1, 0, 0, 1)",122542,122468,122468,122468,122468,122468,122468,122468,122468,122468,122468,122468,122468,122468,122468
"Z(2, 1, 1, 0, 0, 2)",122542,99816,99816,99816,99816,99816,99816,99816,99816,99816,99816,99816,99816,99816,99816
"Z(2, 1, 1, 0, 1, 0)",122542,137834,137834,137834,137834,137834,137834,137834,137834,137834,137834,137834,137834,137834,137834
"Z(2, 1, 1, 0, 1, 1)",122542,149144,149144,149144,149144,149144,149144,149144,149144,149144,149144,149144,149144,149144,149144
"Z(2, 1, 1, 0, 1, 2)",122542,111475,111475,111475,111475,111475,111475,111475,111475,111475,111475,111475,111475,111475,111475
"Z(2, 1, 1, 0, 2, 0)",122542,134581,134581,134581,134581,134581,134581,134581,134581,134581,134581,134581,134581,134581,134581
"Z(2, 1, 1, 0, 2, 1)",122542,141595,141595,141595,141595,141595,141595,141595,141595,141595,141595,141595,141595,141595,141595
"Z(2, 1, 1, 0, 2, 2)",122542,111546,111546,111546,111546,111546,111546,111546,111546,111546,111546,111546,111546,111546,111546
"Z(2, 1, 1, 0, 3, 0)",122542,156271,156271,156271,156271,156271,156271,156271,156271,156271,156271,156271,156271,156271,156271
"Z(2, 1, 1, 0, 3, 1)",122542,150860,150860,150860,150860,150860,150860,150860,150860,150860,150860,150860,150860,150860,150860
"Z(2, 1, 1, 0, 3, 2)",122542,118026,118026,118026,118026,118026,118026,118026,118026,118026,118026,118026,118026,118026,118026
"Z(2, 1, 1, 1, 0, 0)",122542,123922,123922,123922,123922,123922,123922,123922,123922,123922,123922,123922,123922,123922,123922
"Z(2, 1, 1, 1, 0, 1)",122542,122844,122844,122844,122844,122844,122844,122844,122844,122844,122844,122844,122844,122844,122844
"Z(2, 1, 1, 1, 0, 2)",122542,260852,260852,260852,260852,260852,260852,260852,260852,260852,260852,260852,260852,260852,260852
"Z(2, 1, 1, 1, 1, 0)",122542,153199,153199,153199,153199,153199,153199,153199,153199,153199,153199,153199,153199,153199,153199
"Z(2, 1, 1, 1, 1, 1)",122542,149663,149663,149663,149663,149663,149663,149663,149663,149663,149663,149663,149663,149663,149663
"Z(2, 1, 1, 1, 1, 2)",122542,320575,320575,320575,320575,320575,320575,320575,320575,320575,320575,320575,320575,320575,320575
"Z(2, 1, 1, 1, 2, 0)",122542,149600,149600,149600,149600,149600,149600,149600,149600,149600,149600,149600,149600,149600,149600
"Z(2, 1, 1, 1, 2, 1)",122542,142048,142048,142048,142048,142048,142048,142048,142048,142048,142048,142048,142048,142048,142048
"Z(2, 1, 1, 1, 2, 2)",122542,289026,289026,289026,289026,289026,289026,289026,289026,289026,289026,289026,289026,289026,289026
"Z(2, 1, 1, 1, 3, 0)",122542,176261,176261,176261,176261,176261,176261,176261,176261,176261,176261,176261,176261,176261,176261
"Z(2, 1, 1, 1, 3, 1)",122542,151443,151443,151443,151443,151443,151443,151443,151443,151443,151443,151443,151443,151443,151443
"Z(2, 1, 1, 1, 3, 2)",122542,301915,301915,301915,301915,301915,301915,301915,301915,301915,301915,301915,301915,301915,301915
"Z(2, 2, 0, 1, 0, 0)",122542,108818,108818,108818,108818,108818,108818,108818,108818,108818,108818,108818,108818,108818,108818
"Z(2, 2, 0, 1, 0, 1)",122542,101732,101732,101732,101732,101732,101732,101732,101732,101732,101732,101732,101732,101732,101732
"Z(2, 2, 0, 1, 0, 2)",122542,142617,142617,142617,142617,142617,142617,142617,142617,142617,142617,142617,142617,142617,142617
"Z(2, 2, 0, 1, 1, 0)",122542,108978,108978,108978,108978,108978,108978,108978,108978,108978,108978,108978,108978,108978,108978
"Z(2, 2, 0, 1, 1, 1)",122542,116747,116747,116747,116747,116747,116747,116747,116747,116747,116747,116747,116747,116747,116747
"Z(2, 2, 0, 1, 1, 2)",122542,134854,134854,134854,134854,134854,134854,134854,134854,134854,134854,134854,134854,134854,134854
"Z(2, 2, 0, 1, 2, 0)",122542,109619,109619,109619,109619,109619,109619,109619,109619,109619,109619,109619,109619,109619,109619
"Z(2, 2, 0, 1, 2, 1)",122542,97615,97615,97615,97615,97615,97615,97615,97615,97615,97615,97615,97615,97615,97615
"Z(2, 2, 0, 1, 2, 2)",122542,106185,106185,106185,106185,106185,106185,106185,106185,106185,106185,106185,106185,106185,106185
"Z(2, 2, 0, 1, 3, 0)",122542,105281,105281,105281,105281,105281,105281,105281,105281,105281,105281,105281,105281,105281,105281
"Z(2, 2, 0, 1, 3, 1)",122542,91523,91523,91523,91523,91523,91523,91523,91523,91523,91523,91523,91523,91523,91523
"Z(2, 2, 0, 1, 3, 2)",122542,94335,94335,94335,94335,94335,94335,94335,94335,94335,94335,94335,94335,94335,94335
"Z(2, 2, 1, 0, 0, 0)",122542,114462,114462,114462,114462,114462,114462,114462,114462,114462,114462,114462,114462,114462,114462
"Z(2, 2, 1, 0, 0, 1)",122542,105099,105099,105099,105099,105099,105099,105099,105099,105099,105099,105099,105099,105099,105099
"Z(2, 2, 1, 0, 0, 2)",122542,154131,154131,154131,154131,154131,154131,154131,154131,154131,154131,154131,154131,154131,154131
"Z(2, 2, 1, 0, 1, 0)",122542,114512,114512,114512,114512,114512,114512,114512,114512,114512,114512,114512,114512,114512,114512
"Z(2, 2, 1, 0, 1, 1)",122542,123674,123674,123674,123674,123674,123674,123674,123674,123674,123674,123674,123674,123674,123674
"Z(2, 2, 1, 0, 1, 2)",122542,144493,144493,144493,144493,144493,144493,144493,144493,144493,144493,144493,144493,144493,144493
"Z(2, 2, 1, 0, 2, 0)",122542,115255,115255,115255,115255,115255,115255,115255,115255,115255,115255,115255,115255,115255,115255
"Z(2, 2, 1, 0, 2, 1)",122542,101079,101079,101079,101079,101079,101079,101079,101079,101079,101079,101079,101079,101079,101079
"Z(2, 2, 1, 0, 2, 2)",122542,109957,109957,109957,109957,109957,109957,109957,109957,109957,109957,109957,109957,109957,109957
"Z(2, 2, 1, 0, 3, 0)",122542,110574,110574,110574,110574,110574,110574,110574,110574,110574,110574,110574,110574,110574,110574
"Z(2, 2, 1, 0, 3, 1)",122542,94412,94412,94412,94412,94412,94412,94412,94412,94412,94412,94412,94412,94412,94412
"Z(2, 2, 1, 0, 3, 2)",122542,97035,97035,97035,97035,97035,97035,97035,97035,97035,97035,97035,97035,97035,97035
"Z(2, 2, 1, 1, 0, 0)",122542,126501,126501,126501,126501,126501,126501,126501,126501,126501,126501,126501,126501,126501,126501
"Z(2, 2, 1, 1, 0, 1)",122542,106720,106720,106720,106720,106720,106720,106720,106720,106720,106720,106720,106720,106720,106720
"Z(2, 2, 1, 1, 0, 2)",122542,174313,174313,174313,174313,174313,174313,174313,174313,174313,174313,174313,174313,174313,174313
"Z(2, 2, 1, 1, 1, 0)",122542,126423,126423,126423,126423,126423,126423,126423,126423,126423,126423,126423,126423,126423,126423
"Z(2, 2, 1, 1, 1, 1)",122542,127037,127037,127037,127037,127037,127037,127037,127037,127037,127037,127037,127037,127037,127037
"Z(2, 2, 1, 1, 1, 2)",122542,162809,162809,162809,162809,162809,162809,162809,162809,162809,162809,162809,162809,162809,162809
"Z(2, 2, 1, 1, 2, 0)",122542,127370,127370,127370,127370,127370,127370,127370,127370,127370,127370,127370,127370,127370,127370
"Z(2, 2, 1, 1, 2, 1)",122542,102801,102801,102801,102801,102801,102801,102801,102801,102801,102801,102801,102801,102801,102801
"Z(2, 2, 1, 1, 2, 2)",122542,118519,118519,118519,118519,118519,118519,118519,118519,118519,118519,118519,118519,118519,118519
"Z(2, 2, 1, 1, 3, 0)",122542,122071,122071,122071,122071,122071,122071,122071,122071,122071,122071,122071,122071,122071,122071
"Z(2, 2, 1, 1, 3, 1)",122542,95887,95887,95887,95887,95887,95887,95887,95887,95887,95887,95887,95887,95887,95887
"Z(2, 2, 1, 1, 3, 2)",122542,103290,103290,103290,103290,103290,103290,103290,103290,103290,103290,103290,103290,103290,103290
