,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(1, 0, 1, 1, 3, 0)",215039,578445,582563,586617,590608,594537,598403,602207,605949,609630,613250,616809,620308,623746,627125
"Z(1, 0, 1, 1, 3, 1)",215039,263601,263525,263368,263139,262846,262495,262093,261643,261151,260619,260052,259452,258822,258165
"Z(1, 0, 1, 1, 3, 2)",215039,620954,625315,629557,633685,637704,641616,645426,649135,652746,656261,659682,663011,666250,669400
"Z(1, 1, 0, 1, 0, 0)",215039,134095,132415,130725,129025,127317,125603,123884,122162,120439,118715,116992,115273,113557,111847
"Z(1, 1, 0, 1, 0, 1)",215039,308237,307994,307627,307133,306511,305762,304888,303894,302783,301561,300232,298802,297276,295660
"Z(1, 1, 0, 1, 0, 2)",215039,94580,92518,90509,88551,86641,84780,82964,81194,79468,77784,76142,74540,72977,71451
"Z(1, 1, 0, 1, 1, 0)",215039,238422,237539,236597,235598,234544,233434,232273,231060,229798,228488,227133,225735,224295,222815
"Z(1, 1, 0, 1, 1, 1)",215039,497937,499432,500795,502024,503119,504081,504909,505606,506171,506606,506912,507092,507148,507081
"Z(1, 1, 0, 1, 1, 2)",215039,194010,192863,191690,190493,189274,188034,186774,185495,184199,182888,181561,180221,178868,177503
"Z(1, 1, 0, 1, 2, 0)",215039,260371,259767,259116,258417,257672,256881,256046,255168,254247,253285,252283,251242,250164,249049
"Z(1, 1, 0, 1, 2, 1)",215039,583350,586147,588801,591311,593676,595894,597966,599894,601679,603322,604826,606193,607425,608524
"Z(1, 1, 0, 1, 2, 2)",215039,338908,339181,339347,339407,339363,339216,338970,338628,338194,337671,337063,336374,335608,334767
"Z(1, 1, 0, 1, 3, 0)",215039,467108,469048,470910,472692,474394,476017,477560,479025,480411,481719,482950,484104,485182,486186
"Z(1, 1, 0, 1, 3, 1)",215039,1402857,1417560,1432106,1446480,1460674,1474681,1488495,1502113,1515533,1528752,1541770,1554585,1567197,1579607
"Z(1, 1, 0, 1, 3, 2)",215039,720002,725536,730952,736249,741425,746479,751412,756224,760917,765492,769951,774295,778526,782645
"Z(1, 1, 1, 0, 0, 0)",215039,186185,185045,183879,182686,181470,180230,178969,177688,176389,175073,173743,172399,171044,169679
"Z(1, 1, 1, 0, 0, 1)",215039,329248,329547,329733,329802,329752,329584,329302,328908,328409,327807,327108,326318,325442,324485
"Z(1, 1, 1, 0, 0, 2)",215039,123671,121888,120136,118415,116724,115062,113428,111822,110243,108691,107164,105663,104187,102735
"Z(1, 1, 1, 0, 1, 0)",215039,359032,359494,359882,360197,360438,360608,360706,360734,360693,360583,360407,360165,359860,359492
"Z(1, 1, 1, 0, 1, 1)",215039,522102,524155,526086,527892,529574,531131,532565,533875,535063,536131,537080,537911,538628,539231
"Z(1, 1, 1, 0, 1, 2)",215039,334326,334623,334871,335071,335223,335328,335385,335394,335357,335272,335142,334965,334743,334477
"Z(1, 1, 1, 0, 2, 0)",215039,401167,402319,403409,404436,405402,406305,407147,407927,408646,409304,409902,410442,410923,411346
"Z(1, 1, 1, 0, 2, 1)",215039,607068,610361,613518,616536,619415,622154,624753,627214,629538,631726,633782,635705,637500,639169
"Z(1, 1, 1, 0, 2, 2)",215039,679472,683573,687546,691386,695088,698649,702068,705344,708477,711468,714316,717023,719590,722018
"Z(1, 1, 1, 0, 3, 0)",215039,818133,825898,833606,841256,848845,856372,863836,871234,878566,885830,893027,900154,907210,914197
"Z(1, 1, 1, 0, 3, 1)",215039,1475592,1492053,1508382,1524566,1540597,1556467,1572172,1587707,1603070,1618260,1633275,1648114,1662778,1677264
"Z(1, 1, 1, 0, 3, 2)",215039,1571216,1590828,1610412,1629955,1649449,1668886,1688261,1707567,1726800,1745957,1765033,1784025,1802930,1821746
"Z(1, 1, 1, 1, 0, 0)",215039,202999,201870,200700,199491,198244,196961,195643,194292,192911,191500,190061,188596,187107,185595
"Z(1, 1, 1, 1, 0, 1)",215039,317282,317138,316871,316476,315953,315301,314525,313626,312610,311482,310246,308907,307471,305943
"Z(1, 1, 1, 1, 0, 2)",215039,138566,136895,135242,133608,131993,130395,128814,127250,125704,124174,122660,121162,119681,118215
"Z(1, 1, 1, 1, 1, 0)",215039,409681,410496,411224,411862,412413,412875,413249,413535,413736,413850,413880,413827,413690,413473
"Z(1, 1, 1, 1, 1, 1)",215039,520581,522428,524144,525727,527177,528493,529676,530727,531646,532436,533096,533630,534038,534323
"Z(1, 1, 1, 1, 1, 2)",215039,408633,409682,410675,411610,412486,413302,414058,414754,415388,415960,416470,416918,417304,417628
"Z(1, 1, 1, 1, 2, 0)",215039,464689,466497,468230,469888,471470,472976,474406,475759,477037,478239,479365,480417,481393,482295
"Z(1, 1, 1, 1, 2, 1)",215039,612613,615944,619137,622188,625096,627861,630483,632964,635303,637503,639566,641493,643287,644950
"Z(1, 1, 1, 1, 2, 2)",215039,854395,860486,866456,872295,877995,883548,888949,894195,899282,904206,908968,913565,917996,922261
"Z(1, 1, 1, 1, 3, 0)",215039,977959,988154,998295,1008376,1018397,1028353,1038243,1048063,1057813,1067490,1077092,1086618,1096065,1105432
"Z(1, 1, 1, 1, 3, 1)",215039,1501389,1518451,1535389,1552190,1568844,1585344,1601686,1617864,1633877,1649723,1665401,1680908,1696246,1711413
"Z(1, 1, 1, 1, 3, 2)",215039,1994651,2021274,2047926,2074593,2101259,2127913,2154544,2181141,2207697,2234204,2260653,2287039,2313356,2339597
"Z(1, 2, 0, 1, 0, 0)",215039,94067,92038,90044,88085,86162,84274,82424,80610,78833,77093,75389,73720,72088,70490
"Z(1, 2, 0, 1, 0, 1)",215039,139225,137693,136122,134523,132905,131273,129633,127989,126344,124702,123065,121434,119811,118199
"Z(1, 2, 0, 1, 0, 2)",215039,101939,99954,98018,96128,94283,92482,90723,89006,87329,85692,84092,82530,81003,79511
"Z(1, 2, 0, 1, 1, 0)",215039,135577,133924,132261,130590,128916,127240,125564,123890,122220,120556,118898,117247,115606,113975
"Z(1, 2, 0, 1, 1, 1)",215039,218338,217527,216652,215720,214736,213704,212630,211517,210368,209186,207975,206737,205474,204188
"Z(1, 2, 0, 1, 1, 2)",215039,165604,164210,162800,161377,159941,158496,157041,155578,154108,152633,151154,149671,148186,146700
"Z(1, 2, 0, 1, 2, 0)",215039,140143,138523,136903,135287,133676,132071,130473,128884,127305,125736,124177,122631,121096,119574
"Z(1, 2, 0, 1, 2, 1)",215039,231305,230716,230059,229341,228569,227749,226886,225984,225046,224075,223076,222049,220998,219925
"Z(1, 2, 0, 1, 2, 2)",215039,161856,160527,159164,157776,156368,154946,153514,152075,150631,149185,147739,146293,144850,143410
"Z(1, 2, 0, 1, 3, 0)",215039,199047,198100,197128,196135,195122,194093,193048,191991,190922,189843,188755,187659,186557,185449
"Z(1, 2, 0, 1, 3, 1)",215039,232307,231942,231493,230974,230395,229765,229091,228378,227633,226858,226057,225235,224392,223532
"Z(1, 2, 0, 1, 3, 2)",215039,191436,190618,189766,188890,187996,187088,186171,185247,184320,183391,182462,181535,180611,179691
"Z(1, 2, 1, 0, 0, 0)",215039,116050,114222,112412,110623,108855,107109,105386,103686,102010,100359,98732,97129,95551,93998
"Z(1, 2, 1, 0, 0, 1)",215039,142397,140924,139414,137876,136320,134750,133173,131592,130012,128434,126862,125297,123741,122195
"Z(1, 2, 1, 0, 0, 2)",215039,139000,137418,135865,134339,132839,131364,129915,128491,127091,125714,124360,123029,121719,120431
"Z(1, 2, 1, 0, 1, 0)",215039,178400,177157,175890,174600,173291,171965,170624,169271,167905,166531,165148,163758,162363,160962
"Z(1, 2, 1, 0, 1, 1)",215039,223898,223181,222402,221566,220679,219745,218769,217754,216705,215623,214513,213376,212215,211031
"Z(1, 2, 1, 0, 1, 2)",215039,243853,243303,242721,242107,241463,240789,240088,239360,238606,237827,237024,236199,235351,234483
"Z(1, 2, 1, 0, 2, 0)",215039,187657,186546,185422,184285,183139,181984,180822,179653,178480,177303,176122,174939,173754,172567
"Z(1, 2, 1, 0, 2, 1)",215039,237209,236719,236163,235546,234876,234159,233398,232599,231765,230898,230003,229082,228136,227169
"Z(1, 2, 1, 0, 2, 2)",215039,228827,228317,227764,227176,226559,225919,225258,224579,223886,223179,222460,221732,220994,220248
"Z(1, 2, 1, 0, 3, 0)",215039,295210,295622,296000,296348,296666,296958,297225,297468,297688,297888,298068,298230,298373,298500
"Z(1, 2, 1, 0, 3, 1)",215039,240503,240291,239998,239635,239214,238743,238229,237679,237096,236485,235850,235193,234518,233827
"Z(1, 2, 1, 0, 3, 2)",215039,296410,297377,298316,299232,300134,301026,301911,302792,303672,304553,305437,306324,307217,308114
"Z(1, 2, 1, 1, 0, 0)",215039,126630,124887,123154,121432,119722,118027,116347,114682,113034,111403,109789,108194,106617,105058
"Z(1, 2, 1, 1, 0, 1)",215039,142305,140809,139275,137712,136130,134533,132928,131319,129709,128101,126498,124900,123311,121730
"Z(1, 2, 1, 1, 0, 2)",215039,164018,162736,161469,160219,158985,157766,156562,155374,154201,153042,151898,150768,149652,148549
"Z(1, 2, 1, 1, 1, 0)",215039,199279,198217,197122,195997,194843,193664,192461,191236,189991,188729,187449,186155,184847,183526
"Z(1, 2, 1, 1, 1, 1)",215039,225125,224413,223638,222806,221921,220990,220016,219002,217952,216870,215758,214618,213454,212266
"Z(1, 2, 1, 1, 1, 2)",215039,299411,299514,299575,299595,299575,299517,299420,299286,299116,298911,298671,298397,298091,297752
"Z(1, 2, 1, 1, 2, 0)",215039,210688,209809,208907,207984,207043,206084,205110,204122,203121,202107,201082,200046,199001,197947
"Z(1, 2, 1, 1, 2, 1)",215039,238965,238501,237970,237379,236735,236043,235308,234534,233724,232883,232012,231115,230193,229249
"Z(1, 2, 1, 1, 2, 2)",215039,268039,268028,267970,267874,267745,267587,267403,267197,266971,266726,266463,266185,265891,265584
"Z(1, 2, 1, 1, 3, 0)",215039,340234,341237,342200,343125,344014,344869,345692,346483,347246,347980,348687,349367,350022,350653
"Z(1, 2, 1, 1, 3, 1)",215039,243372,243216,242978,242672,242308,241895,241440,240948,240424,239873,239298,238702,238088,237458
"Z(1, 2, 1, 1, 3, 2)",215039,350406,352281,354129,355957,357771,359576,361376,363173,364969,366767,368568,370372,372182,373998
"Z(2, 0, 0, 1, 0, 0)",215039,97089,95044,93054,91116,89228,87389,85596,83849,82146,80484,78864,77283,75741,74235
"Z(2, 0, 0, 1, 0, 1)",215039,83210,80963,78809,76740,74750,72835,70989,69209,67490,65828,64222,62668,61164,59706
"Z(2, 0, 0, 1, 0, 2)",215039,166131,164762,163397,162036,160679,159326,157978,156635,155297,153964,152636,151314,149998,148688
"Z(2, 0, 0, 1, 1, 0)",215039,99585,97558,95586,93667,91797,89976,88201,86471,84785,83140,81536,79971,78444,76953
"Z(2, 0, 0, 1, 1, 1)",215039,94670,92576,90545,88576,86663,84806,83001,81246,79539,77877,76260,74685,73151,71656
"Z(2, 0, 0, 1, 1, 2)",215039,124445,122656,120893,119157,117447,115762,114102,112467,110856,109269,107705,106164,104646,103150
"Z(2, 0, 0, 1, 2, 0)",215039,100875,98868,96914,95010,93155,91346,89582,87862,86184,84546,82948,81388,79864,78377
"Z(2, 0, 0, 1, 2, 1)",215039,81582,79360,77218,75150,73153,71222,69356,67550,65801,64108,62468,60878,59336,57841
"Z(2, 0, 0, 1, 2, 2)",215039,69874,67519,65267,63111,61045,59062,57160,55331,53574,51884,50257,48691,47183,45730
"Z(2, 0, 0, 1, 3, 0)",215039,97028,95006,93046,91147,89305,87519,85786,84104,82472,80886,79347,77851,76398,74986
"Z(2, 0, 0, 1, 3, 1)",215039,66200,63787,61493,59309,57227,55238,53338,51521,49782,48115,46518,44987,43518,42107
"Z(2, 0, 0, 1, 3, 2)",215039,73663,71342,69132,67027,65018,63099,61265,59511,57831,56222,54679,53199,51780,50417
"Z(2, 0, 1, 0, 0, 0)",215039,133356,131807,130295,128822,127384,125982,124614,123278,121976,120704,119464,118253,117072,115919
"Z(2, 0, 1, 0, 0, 1)",215039,86723,84554,82479,80491,78584,76752,74991,73296,71663,70090,68572,67108,65695,64331
"Z(2, 0, 1, 0, 0, 2)",215039,257027,256775,256507,256223,255924,255611,255282,254939,254582,254211,253826,253428,253017,252593
"Z(2, 0, 1, 0, 1, 0)",215039,131897,130282,128704,127163,125657,124186,122748,121343,119969,118625,117311,116026,114769,113540
"Z(2, 0, 1, 0, 1, 1)",215039,97056,95003,93015,91088,89219,87404,85643,83932,82269,80653,79081,77551,76063,74614
"Z(2, 0, 1, 0, 1, 2)",215039,171312,170011,168716,167427,166143,164866,163594,162328,161068,159814,158566,157324,156089,154860
"Z(2, 0, 1, 0, 2, 0)",215039,132741,131107,129507,127941,126407,124905,123433,121990,120577,119191,117833,116501,115195,113914
"Z(2, 0, 1, 0, 2, 1)",215039,83410,81212,79094,77050,75077,73171,71328,69546,67821,66152,64535,62968,61450,59978
"Z(2, 0, 1, 0, 2, 2)",215039,79008,76756,74592,72513,70512,68584,66726,64934,63204,61533,59919,58358,56848,55388
"Z(2, 0, 1, 0, 3, 0)",215039,129423,127833,126289,124790,123333,121918,120542,119205,117905,116642,115413,114218,113057,111927
"Z(2, 0, 1, 0, 3, 1)",215039,67709,65317,63044,60881,58819,56852,54973,53177,51458,49812,48236,46725,45276,43886
"Z(2, 0, 1, 0, 3, 2)",215039,87852,85735,83718,81793,79955,78198,76516,74906,73364,71885,70466,69105,67798,66543
"Z(2, 0, 1, 1, 0, 0)",215039,140590,138964,137363,135784,134227,132692,131178,129684,128209,126754,125318,123900,122500,121118
"Z(2, 0, 1, 1, 0, 1)",215039,85672,83450,81321,79277,77313,75423,73602,71846,70150,68513,66930,65398,63916,62481
"Z(2, 0, 1, 1, 0, 2)",215039,307179,307539,307872,308177,308457,308709,308936,309137,309313,309465,309591,309693,309771,309826
"Z(2, 0, 1, 1, 1, 0)",215039,146145,144597,143075,141576,140101,138648,137216,135806,134416,133045,131694,130361,129047,127750
"Z(2, 0, 1, 1, 1, 1)",215039,97607,95549,93556,91623,89747,87926,86157,84439,82767,81142,79560,78020,76521,75060
"Z(2, 0, 1, 1, 1, 2)",215039,202641,201677,200708,199732,198751,197764,196773,195776,194775,193770,192761,191747,190730,189710
"Z(2, 0, 1, 1, 2, 0)",215039,149900,148422,146967,145535,144123,142733,141363,140013,138682,137370,136076,134801,133542,132301
"Z(2, 0, 1, 1, 2, 1)",215039,84241,82052,79942,77907,75942,74045,72211,70437,68720,67059,65450,63891,62380,60916
"Z(2, 0, 1, 1, 2, 2)",215039,84240,82046,79933,77896,75932,74035,72201,70428,68713,67052,65443,63884,62373,60908
"Z(2, 0, 1, 1, 3, 0)",215039,147379,145997,144651,143339,142060,140812,139596,138409,137252,136122,135020,133945,132895,131870
"Z(2, 0, 1, 1, 3, 1)",215039,68438,66055,63792,61638,59586,57628,55759,53972,52263,50627,49061,47559,46120,44739
"Z(2, 0, 1, 1, 3, 2)",215039,95661,93655,91742,89915,88168,86497,84896,83362,81891,80480,79126,77825,76576,75375
"Z(2, 1, 0, 1, 0, 0)",215039,80350,78171,76052,73992,71991,70046,68158,66323,64542,62812,61132,59501,57918,56380
"Z(2, 1, 0, 1, 0, 1)",215039,116130,114323,112527,110747,108987,107251,105539,103854,102196,100565,98962,97387,95839,94318
"Z(2, 1, 0, 1, 0, 2)",215039,57382,54810,52392,50118,47979,45967,44072,42287,40606,39022,37527,36118,34787,33531
"Z(2, 1, 0, 1, 1, 0)",215039,112685,110828,108984,107156,105345,103552,101779,100027,98296,96586,94899,93234,91593,89974
"Z(2, 1, 0, 1, 1, 1)",215039,181713,180553,179364,178151,176916,175664,174396,173115,171823,170522,169214,167900,166582,165260
"Z(2, 1, 0, 1, 1, 2)",215039,67080,64686,62409,60242,58181,56219,54350,52571,50876,49260,47720,46252,44851,43515
"Z(2, 1, 0, 1, 2, 0)",215039,116085,114236,112411,110613,108841,107095,105376,103683,102017,100378,98765,97177,95615,94079
"Z(2, 1, 0, 1, 2, 1)",215039,167147,165885,164599,163295,161977,160649,159312,157971,156626,155280,153935,152590,151249,149911
"Z(2, 1, 0, 1, 2, 2)",215039,63032,60688,58432,56264,54184,52189,50277,48446,46693,45015,43408,41871,40400,38993
"Z(2, 1, 0, 1, 3, 0)",215039,162816,161487,160154,158818,157481,156145,154810,153478,152150,150827,149510,148199,146895,145598
"Z(2, 1, 0, 1, 3, 1)",215039,168934,167828,166688,165524,164342,163148,161947,160742,159535,158329,157126,155927,154733,153547
"Z(2, 1, 0, 1, 3, 2)",215039,76565,74407,72334,70346,68444,66625,64886,63226,61641,60129,58687,57312,56000,54750
"Z(2, 1, 1, 0, 0, 0)",215039,96389,94364,92384,90448,88555,86706,84899,83134,81411,79727,78084,76478,74911,73380
"Z(2, 1, 1, 0, 0, 1)",215039,118621,116867,115124,113398,111693,110011,108356,106727,105126,103554,102010,100494,99007,97547
"Z(2, 1, 1, 0, 0, 2)",215039,206009,205296,204459,203510,202459,201315,200089,198788,197421,195994,194515,192989,191423,189821
"Z(2, 1, 1, 0, 1, 0)",215039,143983,142420,140855,139291,137729,136170,134617,133070,131531,129999,128477,126964,125461,123969
"Z(2, 1, 1, 0, 1, 1)",215039,185706,184619,183504,182366,181206,180030,178838,177635,176421,175199,173970,172736,171499,170258
"Z(2, 1, 1, 0, 1, 2)",215039,334825,335170,335357,335396,335294,335057,334694,334211,333615,332912,332108,331209,330220,329147
"Z(2, 1, 1, 0, 2, 0)",215039,150833,149346,147869,146402,144946,143503,142071,140653,139247,137855,136476,135110,133758,132419
"Z(2, 1, 1, 0, 2, 1)",215039,170579,169373,168143,166895,165634,164362,163083,161799,160512,159223,157935,156649,155366,154086
"Z(2, 1, 1, 0, 2, 2)",215039,222951,222318,221581,220750,219836,218848,217792,216675,215504,214283,213018,211713,210372,208999
"Z(2, 1, 1, 0, 3, 0)",215039,234646,234282,233900,233503,233092,232670,232237,231794,231343,230885,230420,229950,229474,228995
"Z(2, 1, 1, 0, 3, 1)",215039,174249,173238,172194,171127,170042,168947,167845,166739,165632,164527,163425,162328,161238,160154
"Z(2, 1, 1, 0, 3, 2)",215039,255925,256098,256166,256141,256034,255855,255611,255310,254958,254562,254127,253658,253159,252634
"Z(2, 1, 1, 1, 0, 0)",215039,104237,102281,100359,98473,96621,94805,93024,91278,89565,87887,86241,84629,83048,81499
"Z(2, 1, 1, 1, 0, 1)",215039,118263,116481,114710,112954,111219,109506,107819,106157,104522,102915,101335,99782,98257,96758
"Z(2, 1, 1, 1, 0, 2)",215039,288580,288902,288949,288745,288310,287666,286829,285818,284649,283335,281891,280330,278662,276900
"Z(2, 1, 1, 1, 1, 0)",215039,159415,157984,156541,155091,153634,152172,150708,149241,147773,146306,144840,143377,141916,140459
"Z(2, 1, 1, 1, 1, 1)",215039,186414,185324,184205,183062,181897,180715,179517,178307,177085,175854,174616,173371,172122,170869
"Z(2, 1, 1, 1, 1, 2)",215039,484922,486818,488422,489749,490814,491629,492209,492564,492707,492650,492403,491976,491379,490622
"Z(2, 1, 1, 1, 2, 0)",215039,167864,166543,165223,163905,162589,161277,159969,158666,157369,156076,154790,153510,152237,150970
"Z(2, 1, 1, 1, 2, 1)",215039,171600,170407,169190,167955,166707,165448,164182,162910,161636,160360,159084,157810,156538,155270
"Z(2, 1, 1, 1, 2, 2)",215039,308782,309105,309216,309134,308874,308452,307881,307173,306338,305388,304331,303175,301930,300602
"Z(2, 1, 1, 1, 3, 0)",215039,268745,268805,268840,268851,268840,268810,268760,268694,268611,268513,268401,268275,268137,267987
"Z(2, 1, 1, 1, 3, 1)",215039,176178,175202,174194,173162,172113,171054,169989,168920,167851,166783,165719,164660,163608,162563
"Z(2, 1, 1, 1, 3, 2)",215039,346796,348136,349263,350197,350956,351556,352011,352333,352536,352631,352626,352532,352357,352110
"Z(2, 2, 0, 1, 0, 0)",215039,79827,77590,75432,73347,71333,69384,67499,65674,63907,62194,60535,58926,57366,55853
"Z(2, 2, 0, 1, 0, 1)",215039,81752,79483,77316,75242,73253,71344,69509,67743,66042,64402,62821,61293,59818,58392
"Z(2, 2, 0, 1, 0, 2)",215039,168567,167195,165821,164444,163066,161686,160305,158924,157543,156162,154783,153406,152030,150657
"Z(2, 2, 0, 1, 1, 0)",215039,82928,80717,78583,76521,74530,72603,70739,68935,67187,65494,63853,62261,60717,59220
"Z(2, 2, 0, 1, 1, 1)",215039,111099,109176,107310,105497,103736,102022,100355,98731,97149,95607,94103,92635,91203,89804
"Z(2, 2, 0, 1, 1, 2)",215039,112769,110880,109023,107198,105405,103644,101913,100212,98541,96899,95285,93700,92142,90611
"Z(2, 2, 0, 1, 2, 0)",215039,83923,81730,79612,77566,75587,73673,71820,70026,68287,66602,64968,63384,61846,60354
"Z(2, 2, 0, 1, 2, 1)",215039,86453,84279,82186,80171,78228,76353,74542,72792,71100,69464,67880,66346,64861,63421
"Z(2, 2, 0, 1, 2, 2)",215039,59682,57188,54827,52587,50459,48434,46506,44669,42915,41241,39642,38114,36652,35254
"Z(2, 2, 0, 1, 3, 0)",215039,83487,81295,79186,77157,75202,73318,71502,69749,68057,66423,64844,63319,61844,60417
"Z(2, 2, 0, 1, 3, 1)",215039,61684,59204,56859,54637,52527,50521,48612,46793,45059,43403,41823,40312,38868,37487
"Z(2, 2, 0, 1, 3, 2)",215039,59135,56629,54262,52022,49900,47885,45970,44149,42416,40765,39191,37690,36257,34890
"Z(2, 2, 1, 0, 0, 0)",215039,94331,92231,90193,88215,86292,84423,82605,80835,79112,77434,75799,74206,72652,71136
"Z(2, 2, 1, 0, 0, 1)",215039,82719,80461,78305,76242,74265,72367,70542,68787,67097,65467,63895,62378,60912,59496
"Z(2, 2, 1, 0, 0, 2)",215039,292120,292121,292087,292020,291919,291786,291620,291422,291193,290933,290641,290320,289970,289590
"Z(2, 2, 1, 0, 1, 0)",215039,98518,96462,94469,92534,90654,88828,87052,85325,83643,82006,80411,78857,77341,75864
"Z(2, 2, 1, 0, 1, 1)",215039,112656,110754,108908,107116,105375,103682,102034,100430,98867,97344,95859,94411,92997,91617
"Z(2, 2, 1, 0, 1, 2)",215039,177546,176311,175080,173851,172624,171401,170180,168963,167749,166538,165331,164128,162928,161732
"Z(2, 2, 1, 0, 2, 0)",215039,100460,98439,96479,94575,92726,90928,89179,87478,85822,84209,82638,81107,79614,78159
"Z(2, 2, 1, 0, 2, 1)",215039,87568,85408,83329,81326,79396,77533,75735,73997,72317,70692,69119,67597,66122,64692
"Z(2, 2, 1, 0, 2, 2)",215039,71338,68967,66715,64570,62526,60573,58706,56919,55206,53565,51989,50477,49024,47627
"Z(2, 2, 1, 0, 3, 0)",215039,101839,99877,97985,96158,94394,92689,91040,89445,87901,86406,84958,83554,82194,80875
"Z(2, 2, 1, 0, 3, 1)",215039,62386,59916,57579,55365,53264,51266,49365,47554,45827,44179,42605,41102,39665,38290
"Z(2, 2, 1, 0, 3, 2)",215039,71821,69474,67253,65148,63148,61245,59434,57706,56058,54484,52980,51542,50166,48849
"Z(2, 2, 1, 1, 0, 0)",215039,101680,99650,97673,95746,93869,92037,90249,88503,86798,85132,83504,81911,80354,78831
"Z(2, 2, 1, 1, 0, 1)",215039,82957,80700,78545,76483,74506,72608,70785,69030,67340,65711,64139,62622,61156,59740
"Z(2, 2, 1, 1, 0, 2)",215039,534588,537909,541174,544383,547533,550627,553661,556638,559556,562414,565214,567954,570635,573257
"Z(2, 2, 1, 1, 1, 0)",215039,107136,105164,103245,101377,99557,97783,96053,94364,92716,91106,89533,87995,86492,85022
"Z(2, 2, 1, 1, 1, 1)",215039,113107,111209,109369,107582,105846,104157,102514,100915,99357,97838,96358,94914,93504,92128
"Z(2, 2, 1, 1, 1, 2)",215039,281434,281322,281180,281007,280804,280571,280309,280019,279700,279354,278980,278580,278153,277701
"Z(2, 2, 1, 1, 2, 0)",215039,109401,107470,105590,103760,101977,100237,98541,96885,95268,93689,92146,90638,89163,87721
"Z(2, 2, 1, 1, 2, 1)",215039,87940,85784,83710,81712,79785,77927,76133,74400,72724,71104,69535,68017,66546,65121
"Z(2, 2, 1, 1, 2, 2)",215039,80611,78342,76178,74109,72127,70225,68399,66644,64954,63326,61757,60244,58784,57373
"Z(2, 2, 1, 1, 3, 0)",215039,111471,109623,107836,106106,104432,102811,101239,99715,98236,96801,95408,94055,92740,91463
"Z(2, 2, 1, 1, 3, 1)",215039,62655,60188,57854,55644,53545,51551,49653,47845,46122,44477,42907,41407,39973,38602
"Z(2, 2, 1, 1, 3, 2)",215039,80888,78654,76533,74514,72590,70753,68998,67318,65709,64167,62688,61269,59906,58596
