,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(1, 0, 1, 1, 1, 2)",221677,152982,151383,149786,148194,146607,145026,143452,141885,140326,138776,137235,135703,134182,132672
"Z(1, 0, 1, 1, 2, 0)",221677,211982,210944,209917,208899,207888,206884,205885,204889,203897,202906,201917,200929,199941,198953
"Z(1, 0, 1, 1, 2, 1)",221677,174163,172923,171592,170185,168715,167192,165625,164021,162386,160726,159045,157347,155636,153916
"Z(1, 0, 1, 1, 2, 2)",221677,249439,248861,248155,247335,246411,245394,244291,243111,241859,240543,239166,237734,236251,234723
"Z(1, 0, 1, 1, 3, 0)",221677,348648,349380,350021,350576,351051,351451,351780,352042,352241,352380,352462,352490,352466,352393
"Z(1, 0, 1, 1, 3, 1)",221677,242883,242205,241492,240745,239966,239158,238320,237455,236565,235649,234710,233748,232765,231761
"Z(1, 0, 1, 1, 3, 2)",221677,473417,475658,477826,479922,481946,483900,485783,487597,489341,491018,492627,494169,495645,497056
"Z(1, 1, 0, 1, 0, 0)",221677,304065,304711,305298,305825,306292,306702,307057,307358,307610,307814,307975,308096,308179,308229
"Z(1, 1, 0, 1, 0, 1)",221677,383150,383580,383839,383917,383810,383518,383044,382393,381571,380585,379443,378151,376717,375149
"Z(1, 1, 0, 1, 0, 2)",221677,160571,159091,157572,156019,154437,152831,151204,149560,147902,146234,144557,142874,141187,139499
"Z(1, 1, 0, 1, 1, 0)",221677,639788,644013,648051,651896,655550,659013,662290,665384,668302,671048,673629,676050,678317,680436
"Z(1, 1, 0, 1, 1, 1)",221677,550708,552842,554834,556681,558384,559941,561355,562624,563751,564736,565582,566289,566859,567296
"Z(1, 1, 0, 1, 1, 2)",221677,287834,287565,287226,286821,286351,285820,285229,284582,283879,283124,282318,281463,280562,279617
"Z(1, 1, 0, 1, 2, 0)",221677,632380,636420,640343,644145,647824,651380,654813,658124,661314,664384,667338,670176,672902,675517
"Z(1, 1, 0, 1, 2, 1)",221677,803625,808831,813812,818553,823045,827285,831272,835010,838500,841748,844759,847537,850088,852417
"Z(1, 1, 0, 1, 2, 2)",221677,636491,640264,643844,647227,650411,653398,656193,658800,661223,663469,665542,667448,669192,670779
"Z(1, 1, 0, 1, 3, 0)",221677,1228500,1241270,1253909,1266405,1278749,1290935,1302960,1314821,1326516,1338045,1349408,1360604,1371634,1382499
"Z(1, 1, 0, 1, 3, 1)",221677,1677749,1697200,1716504,1735644,1754607,1773385,1791970,1810358,1828545,1846528,1864304,1881871,1899228,1916374
"Z(1, 1, 0, 1, 3, 2)",221677,1363355,1380096,1396744,1413297,1429755,1446116,1462381,1478548,1494619,1510593,1526470,1542250,1557933,1573519
"Z(1, 1, 1, 0, 0, 0)",221677,306020,306683,307287,307832,308317,308744,309115,309433,309701,309921,310098,310233,310331,310395
"Z(1, 1, 1, 0, 0, 1)",221677,385755,386224,386523,386640,386573,386321,385887,385277,384495,383550,382448,381197,379804,378276
"Z(1, 1, 1, 0, 0, 2)",221677,152011,150452,148859,147237,145591,143926,142244,140549,138845,137135,135420,133703,131986,130272
"Z(1, 1, 1, 0, 1, 0)",221677,635477,639533,643398,647069,650544,653826,656918,659824,662549,665099,667480,669697,671757,673664
"Z(1, 1, 1, 0, 1, 1)",221677,553023,555177,557189,559055,560777,562354,563786,565073,566218,567220,568081,568804,569390,569840
"Z(1, 1, 1, 0, 1, 2)",221677,267831,267330,266763,266134,265446,264701,263900,263048,262145,261194,260197,259157,258074,256952
"Z(1, 1, 1, 0, 2, 0)",221677,629966,633853,637619,641260,644774,648160,651419,654551,657558,660440,663201,665841,668364,670772
"Z(1, 1, 1, 0, 2, 1)",221677,807527,812774,817797,822578,827110,831389,835415,839190,842718,846002,849047,851859,854442,856804
"Z(1, 1, 1, 0, 2, 2)",221677,563281,566032,568588,570946,573106,575071,576845,578435,579845,581083,582153,583061,583814,584417
"Z(1, 1, 1, 0, 3, 0)",221677,1228154,1240757,1253222,1265537,1277694,1289687,1301510,1313161,1324639,1335943,1347071,1358025,1368805,1379411
"Z(1, 1, 1, 0, 3, 1)",221677,1686652,1706246,1725694,1744977,1764083,1783004,1801732,1820263,1838592,1856716,1874633,1892340,1909836,1927120
"Z(1, 1, 1, 0, 3, 2)",221677,1175036,1188087,1201008,1213799,1226458,1238987,1251386,1263656,1275797,1287810,1299696,1311455,1323089,1334597
"Z(1, 1, 1, 1, 0, 0)",221677,272344,271851,271278,270625,269890,269077,268186,267220,266182,265075,263901,262665,261370,260018
"Z(1, 1, 1, 1, 0, 1)",221677,382233,382556,382706,382673,382452,382043,381450,380677,379731,378617,377344,375919,374348,372641
"Z(1, 1, 1, 1, 0, 2)",221677,167716,166313,164873,163400,161899,160374,158828,157265,155688,154099,152501,150896,149286,147673
"Z(1, 1, 1, 1, 1, 0)",221677,685236,688829,692197,695336,698244,700920,703369,705592,707594,709379,710952,712317,713481,714447
"Z(1, 1, 1, 1, 1, 1)",221677,555642,557735,559681,561479,563127,564627,565977,567178,568231,569138,569900,570519,570995,571332
"Z(1, 1, 1, 1, 1, 2)",221677,302852,302784,302648,302446,302182,301856,301471,301029,300533,299983,299382,298731,298033,297289
"Z(1, 1, 1, 1, 2, 0)",221677,736319,741122,745779,750285,754638,758835,762874,766757,770483,774052,777467,780726,783833,786788
"Z(1, 1, 1, 1, 2, 1)",221677,816954,822331,827481,832389,837045,841447,845594,849488,853133,856531,859689,862611,865301,867767
"Z(1, 1, 1, 1, 2, 2)",221677,664599,668865,672946,676833,680527,684029,687342,690470,693418,696191,698795,701234,703512,705636
"Z(1, 1, 1, 1, 3, 0)",221677,1565072,1583590,1602003,1620296,1638458,1656481,1674359,1692086,1709659,1727073,1744328,1761420,1778348,1795110
"Z(1, 1, 1, 1, 3, 1)",221677,1724061,1744600,1765006,1785262,1805355,1825275,1845017,1864574,1883943,1903121,1922105,1940892,1959481,1977870
"Z(1, 1, 1, 1, 3, 2)",221677,1414958,1432797,1450559,1468242,1485844,1503364,1520801,1538155,1555425,1572611,1589713,1606730,1623662,1640509
"Z(1, 2, 0, 1, 0, 0)",221677,122625,120846,119060,117275,115495,113726,111969,110230,108508,106807,105128,103472,101840,100233
"Z(1, 2, 0, 1, 0, 1)",221677,98352,96255,94179,92137,90134,88174,86260,84392,82571,80795,79066,77381,75740,74142
"Z(1, 2, 0, 1, 0, 2)",221677,69129,66570,64134,61812,59597,57485,55468,53542,51701,49941,48258,46648,45106,43630
"Z(1, 2, 0, 1, 1, 0)",221677,196549,195769,194807,193693,192451,191102,189661,188141,186554,184910,183216,181482,179713,177914
"Z(1, 2, 0, 1, 1, 1)",221677,201486,200494,199446,198351,197216,196047,194849,193625,192381,191118,189839,188548,187245,185934
"Z(1, 2, 0, 1, 1, 2)",221677,126442,124567,122736,120949,119204,117500,115834,114206,112615,111060,109538,108050,106595,105170
"Z(1, 2, 0, 1, 2, 0)",221677,138477,136739,135008,133287,131582,129892,128221,126569,124936,123323,121731,120159,118607,117076
"Z(1, 2, 0, 1, 2, 1)",221677,164525,163386,162116,160744,159292,157776,156210,154605,152969,151310,149632,147942,146244,144541
"Z(1, 2, 0, 1, 2, 2)",221677,115556,113758,111932,110094,108256,106426,104608,102809,101029,99272,97540,95833,94154,92501
"Z(1, 2, 0, 1, 3, 0)",221677,262018,262142,262164,262100,261964,261769,261523,261234,260908,260551,260167,259761,259335,258893
"Z(1, 2, 0, 1, 3, 1)",221677,171756,170661,169550,168434,167321,166214,165119,164036,162967,161915,160879,159861,158861,157878
"Z(1, 2, 0, 1, 3, 2)",221677,204841,204387,204018,203730,203517,203376,203301,203288,203335,203436,203591,203795,204045,204341
"Z(1, 2, 1, 0, 0, 0)",221677,117289,115458,113624,111794,109975,108170,106382,104614,102869,101147,99451,97781,96138,94522
"Z(1, 2, 1, 0, 0, 1)",221677,98402,96307,94234,92193,90192,88234,86322,84456,82636,80863,79135,77452,75812,74216
"Z(1, 2, 1, 0, 0, 2)",221677,69346,66800,64372,62054,59840,57725,55703,53768,51917,50145,48448,46822,45264,43770
"Z(1, 2, 1, 0, 1, 0)",221677,186179,185307,184255,183055,181730,180302,178785,177194,175540,173832,172080,170291,168471,166626
"Z(1, 2, 1, 0, 1, 1)",221677,201846,200859,199817,198728,197599,196435,195242,194023,192783,191525,190251,188964,187666,186358
"Z(1, 2, 1, 0, 1, 2)",221677,127184,125308,123473,121676,119917,118194,116506,114854,113234,111647,110092,108567,107072,105607
"Z(1, 2, 1, 0, 2, 0)",221677,131837,130033,128240,126461,124701,122960,121241,119544,117870,116219,114592,112987,111406,109848
"Z(1, 2, 1, 0, 2, 1)",221677,164691,163554,162286,160916,159465,157951,156387,154784,153149,151491,149814,148125,146428,144726
"Z(1, 2, 1, 0, 2, 2)",221677,113869,112055,110213,108358,106502,104654,102818,100999,99200,97424,95673,93948,92250,90581
"Z(1, 2, 1, 0, 3, 0)",221677,248059,248021,247883,247663,247376,247032,246641,246211,245748,245257,244743,244210,243662,243101
"Z(1, 2, 1, 0, 3, 1)",221677,171717,170623,169513,168398,167286,166180,165084,164002,162934,161882,160846,159828,158828,157846
"Z(1, 2, 1, 0, 3, 2)",221677,191549,190802,190134,189541,189018,188560,188163,187824,187539,187305,187119,186978,186879,186821
"Z(1, 2, 1, 1, 0, 0)",221677,120848,118987,117120,115253,113390,111538,109698,107873,106067,104280,102513,100769,99048,97349
"Z(1, 2, 1, 1, 0, 1)",221677,98493,96393,94314,92269,90262,88298,86380,84508,82682,80901,79167,77476,75830,74225
"Z(1, 2, 1, 1, 0, 2)",221677,75810,73344,70986,68730,66570,64502,62520,60619,58796,57047,55368,53755,52206,50717
"Z(1, 2, 1, 1, 1, 0)",221677,197478,196664,195667,194517,193239,191851,190370,188809,187179,185491,183752,181970,180152,178303
"Z(1, 2, 1, 1, 1, 1)",221677,202657,201674,200635,199549,198422,197260,196069,194851,193612,192354,191080,189792,188492,187183
"Z(1, 2, 1, 1, 1, 2)",221677,144192,142519,140878,139268,137687,136135,134611,133114,131643,130198,128779,127384,126012,124664
"Z(1, 2, 1, 1, 2, 0)",221677,139687,137961,136242,134535,132842,131166,129508,127869,126250,124650,123071,121511,119972,118453
"Z(1, 2, 1, 1, 2, 1)",221677,165213,164083,162822,161459,160016,158509,156953,155356,153728,152077,150407,148725,147034,145339
"Z(1, 2, 1, 1, 2, 2)",221677,128909,127250,125552,123829,122096,120360,118628,116904,115192,113494,111813,110149,108506,106883
"Z(1, 2, 1, 1, 3, 0)",221677,282937,283529,284024,284439,284789,285084,285334,285546,285726,285880,286012,286126,286225,286313
"Z(1, 2, 1, 1, 3, 1)",221677,173568,172519,171454,170386,169320,168262,167215,166182,165163,164162,163177,162211,161263,160333
"Z(1, 2, 1, 1, 3, 2)",221677,223627,223476,223402,223400,223466,223596,223787,224035,224337,224690,225091,225538,226029,226561
"Z(2, 0, 0, 1, 0, 0)",221677,114403,112555,110765,109030,107350,105722,104145,102617,101137,99704,98316,96972,95672,94413
"Z(2, 0, 0, 1, 0, 1)",221677,90669,88361,86137,83990,81916,79912,77972,76095,74277,72514,70806,69148,67540,65979
"Z(2, 0, 0, 1, 0, 2)",221677,183588,182283,180975,179664,178353,177040,175726,174412,173098,171785,170472,169161,167852,166544
"Z(2, 0, 0, 1, 1, 0)",221677,66731,64092,61607,59264,57048,54949,52958,51068,49271,47561,45933,44381,42902,41491
"Z(2, 0, 0, 1, 1, 1)",221677,105151,103024,100950,98928,96956,95032,93155,91322,89534,87787,86082,84416,82788,81198
"Z(2, 0, 0, 1, 1, 2)",221677,159366,157788,156220,154663,153117,151581,150056,148543,147040,145548,144068,142598,141139,139692
"Z(2, 0, 0, 1, 2, 0)",221677,101189,99032,96924,94863,92849,90880,88955,87073,85233,83433,81674,79953,78271,76626
"Z(2, 0, 0, 1, 2, 1)",221677,71181,68591,66138,63809,61593,59481,57465,55539,53697,51932,50242,48620,47064,45569
"Z(2, 0, 0, 1, 2, 2)",221677,70331,67746,65294,62964,60746,58631,56612,54683,52837,51069,49376,47752,46195,44700
"Z(2, 0, 0, 1, 3, 0)",221677,72232,69739,67357,65079,62898,60810,58808,56889,55048,53280,51583,49953,48388,46882
"Z(2, 0, 0, 1, 3, 1)",221677,78265,75840,73505,71255,69086,66993,64973,63023,61139,59318,57558,55855,54209,52615
"Z(2, 0, 0, 1, 3, 2)",221677,86791,84474,82235,80069,77973,75944,73980,72077,70234,68447,66714,65034,63405,61824
"Z(2, 0, 1, 0, 0, 0)",221677,148787,147445,146143,144881,143658,142473,141324,140213,139137,138096,137089,136117,135177,134271
"Z(2, 0, 1, 0, 0, 1)",221677,92718,90439,88242,86123,84077,82100,80188,78338,76546,74811,73129,71498,69916,68381
"Z(2, 0, 1, 0, 0, 2)",221677,251152,250685,250198,249691,249166,248623,248062,247484,246890,246281,245655,245015,244361,243693
"Z(2, 0, 1, 0, 1, 0)",221677,71809,69227,66789,64481,62292,60212,58233,56347,54548,52830,51189,49619,48117,46679
"Z(2, 0, 1, 0, 1, 1)",221677,105637,103512,101440,99420,97449,95526,93649,91817,90029,88282,86575,84908,83280,81688
"Z(2, 0, 1, 0, 1, 2)",221677,205666,204608,203542,202468,201386,200298,199204,198103,196997,195886,194770,193649,192524,191396
"Z(2, 0, 1, 0, 2, 0)",221677,126220,124298,122403,120535,118695,116880,115092,113330,111593,109881,108194,106531,104892,103277
"Z(2, 0, 1, 0, 2, 1)",221677,72535,69956,67513,65195,62989,60888,58882,56965,55131,53375,51692,50078,48529,47042
"Z(2, 0, 1, 0, 2, 2)",221677,75940,73422,71026,68742,66561,64474,62476,60560,58721,56954,55256,53622,52050,50536
"Z(2, 0, 1, 0, 3, 0)",221677,79438,77025,74706,72476,70329,68262,66269,64348,62494,60705,58978,57309,55697,54139
"Z(2, 0, 1, 0, 3, 1)",221677,78777,76355,74023,71776,69610,67520,65503,63554,61672,59853,58094,56392,54746,53153
"Z(2, 0, 1, 0, 3, 2)",221677,99559,97372,95245,93176,91164,89204,87296,85437,83626,81861,80140,78462,76826,75230
"Z(2, 0, 1, 1, 0, 0)",221677,145359,143678,142016,140374,138752,137148,135564,133998,132451,130922,129412,127920,126446,124991
"Z(2, 0, 1, 1, 0, 1)",221677,92874,90579,88366,86231,84169,82175,80245,78377,76567,74813,73111,71460,69858,68301
"Z(2, 0, 1, 1, 0, 2)",221677,312661,313005,313316,313596,313845,314063,314252,314412,314543,314646,314721,314770,314792,314789
"Z(2, 0, 1, 1, 1, 0)",221677,75609,73063,70654,68368,66195,64125,62150,60263,58459,56732,55078,53491,51969,50507
"Z(2, 0, 1, 1, 1, 1)",221677,105711,103581,101505,99479,97504,95576,93694,91856,90062,88309,86596,84923,83287,81688
"Z(2, 0, 1, 1, 1, 2)",221677,256275,255836,255376,254894,254392,253870,253328,252768,252189,251592,250977,250346,249698,249033
"Z(2, 0, 1, 1, 2, 0)",221677,146719,144993,143279,141580,139893,138221,136562,134916,133285,131667,130063,128473,126897,125335
"Z(2, 0, 1, 1, 2, 1)",221677,73448,70877,68443,66133,63936,61842,59845,57936,56110,54362,52687,51081,49539,48059
"Z(2, 0, 1, 1, 2, 2)",221677,81093,78637,76294,74055,71911,69856,67882,65986,64161,62404,60711,59078,57503,55983
"Z(2, 0, 1, 1, 3, 0)",221677,86489,84157,81908,79738,77641,75615,73655,71759,69923,68145,66422,64752,63133,61564
"Z(2, 0, 1, 1, 3, 1)",221677,79052,76633,74303,72059,69895,67807,65792,63846,61966,60149,58392,56693,55049,53458
"Z(2, 0, 1, 1, 3, 2)",221677,112306,110251,108244,106282,104364,102490,100656,98861,97105,95386,93704,92056,90442,88862
"Z(2, 1, 0, 1, 0, 0)",221677,134796,133109,131422,129737,128058,126388,124729,123083,121450,119833,118233,116651,115087,113543
"Z(2, 1, 0, 1, 0, 1)",221677,140684,139221,137655,136007,134295,132533,130732,128901,127049,125181,123303,121421,119537,117657
"Z(2, 1, 0, 1, 0, 2)",221677,239014,238220,237364,236449,235479,234457,233387,232270,231111,229910,228672,227397,226088,224748
"Z(2, 1, 0, 1, 1, 0)",221677,107222,105144,103118,101145,99224,97354,95533,93760,92033,90351,88712,87115,85558,84040
"Z(2, 1, 0, 1, 1, 1)",221677,259483,258953,258347,257669,256924,256114,255244,254317,253337,252306,251228,250105,248940,247736
"Z(2, 1, 0, 1, 1, 2)",221677,377149,377897,378563,379147,379652,380080,380433,380713,380921,381059,381128,381131,381068,380942
"Z(2, 1, 0, 1, 2, 0)",221677,163457,162049,160566,159018,157414,155762,154068,152338,150579,148794,146988,145165,143328,141481
"Z(2, 1, 0, 1, 2, 1)",221677,170989,169679,168340,166985,165622,164257,162894,161536,160184,158841,157508,156184,154871,153569
"Z(2, 1, 0, 1, 2, 2)",221677,181177,180044,178899,177755,176617,175491,174379,173282,172202,171139,170092,169063,168050,167054
"Z(2, 1, 0, 1, 3, 0)",221677,179979,178729,177435,176108,174753,173376,171982,170574,169154,167726,166291,164851,163408,161963
"Z(2, 1, 0, 1, 3, 1)",221677,242024,241555,240923,240149,239250,238242,237137,235945,234676,233338,231937,230481,228975,227424
"Z(2, 1, 0, 1, 3, 2)",221677,234136,233708,233146,232472,231703,230852,229929,228945,227906,226819,225690,224525,223327,222100
"Z(2, 1, 1, 0, 0, 0)",221677,142101,140518,138931,137344,135761,134183,132613,131053,129505,127971,126451,124947,123459,121989
"Z(2, 1, 1, 0, 0, 1)",221677,141803,140355,138803,137169,135471,133723,131935,130118,128279,126424,124559,122689,120818,118950
"Z(2, 1, 1, 0, 0, 2)",221677,196182,195047,193862,192634,191365,190060,188723,187357,185964,184548,183111,181655,180183,178696
"Z(2, 1, 1, 0, 1, 0)",221677,110475,108438,106452,104516,102631,100795,99008,97267,95571,93918,92308,90737,89206,87713
"Z(2, 1, 1, 0, 1, 1)",221677,261469,260963,260381,259727,259004,258217,257370,256465,255507,254497,253440,252338,251194,250009
"Z(2, 1, 1, 0, 1, 2)",221677,293644,293478,293240,292934,292562,292129,291637,291087,290483,289827,289120,288366,287566,286722
"Z(2, 1, 1, 0, 2, 0)",221677,172628,171308,169909,168440,166912,165332,163706,162040,160341,158612,156859,155085,153294,151489
"Z(2, 1, 1, 0, 2, 1)",221677,172333,171040,169717,168378,167031,165681,164334,162991,161655,160326,159007,157698,156399,155111
"Z(2, 1, 1, 0, 2, 2)",221677,151877,150380,148879,147386,145908,144449,143010,141595,140203,138835,137491,136171,134875,133603
"Z(2, 1, 1, 0, 3, 0)",221677,188662,187500,186292,185046,183770,182469,181147,179807,178454,177088,175713,174329,172940,171546
"Z(2, 1, 1, 0, 3, 1)",221677,244198,243755,243148,242399,241526,240543,239462,238295,237049,235734,234357,232923,231439,229910
"Z(2, 1, 1, 0, 3, 2)",221677,191678,190786,189773,188660,187464,186198,184874,183502,182089,180641,179165,177666,176147,174614
"Z(2, 1, 1, 1, 0, 0)",221677,153344,151757,150155,148543,146923,145298,143671,142043,140417,138793,137175,135562,133956,132358
"Z(2, 1, 1, 1, 0, 1)",221677,142680,141233,139683,138051,136354,134607,132820,131003,129163,127308,125442,123571,121698,119827
"Z(2, 1, 1, 1, 0, 2)",221677,278809,278596,278326,278003,277630,277209,276744,276236,275687,275101,274477,273819,273128,272405
"Z(2, 1, 1, 1, 1, 0)",221677,117745,115747,113794,111887,110026,108210,106436,104705,103014,101362,99747,98169,96625,95115
"Z(2, 1, 1, 1, 1, 1)",221677,262435,261936,261361,260713,259997,259216,258374,257474,256520,255514,254461,253362,252219,251037
"Z(2, 1, 1, 1, 1, 2)",221677,427913,429565,431143,432649,434085,435452,436752,437986,439155,440260,441303,442284,443206,444068
"Z(2, 1, 1, 1, 2, 0)",221677,196199,195081,193876,192593,191241,189827,188359,186842,185281,183682,182048,180384,178693,176978
"Z(2, 1, 1, 1, 2, 1)",221677,173792,172516,171211,169890,168560,167228,165898,164572,163253,161941,160639,159346,158063,156790
"Z(2, 1, 1, 1, 2, 2)",221677,191059,190157,189245,188336,187438,186554,185687,184839,184011,183202,182414,181646,180897,180167
"Z(2, 1, 1, 1, 3, 0)",221677,215604,214764,213871,212936,211963,210958,209926,208870,207793,206698,205586,204460,203322,202172
"Z(2, 1, 1, 1, 3, 1)",221677,246176,245763,245187,244469,243626,242674,241624,240488,239273,237989,236643,235240,233787,232289
"Z(2, 1, 1, 1, 3, 2)",221677,233893,233497,232969,232331,231601,230791,229914,228977,227990,226958,225886,224781,223646,222486
"Z(2, 2, 0, 1, 0, 0)",221677,95352,93105,90928,88818,86773,84788,82861,80990,79171,77403,75683,74011,72383,70799
"Z(2, 2, 0, 1, 0, 1)",221677,73277,70665,68211,65895,63705,61629,59656,57780,55993,54288,52660,51104,49616,48191
"Z(2, 2, 0, 1, 0, 2)",221677,124479,122589,120730,118900,117098,115324,113578,111859,110167,108501,106860,105246,103657,102093
"Z(2, 2, 0, 1, 1, 0)",221677,59815,57050,54461,52029,49738,47576,45531,43594,41758,40015,38359,36785,35287,33861
"Z(2, 2, 0, 1, 1, 1)",221677,134197,132368,130591,128862,127181,125543,123947,122391,120872,119390,117941,116526,115141,113787
"Z(2, 2, 0, 1, 1, 2)",221677,174257,172962,171683,170419,169169,167935,166715,165509,164318,163141,161977,160828,159692,158569
"Z(2, 2, 0, 1, 2, 0)",221677,73564,71062,68669,66378,64181,62072,60047,58101,56229,54428,52693,51022,49412,47860
"Z(2, 2, 0, 1, 2, 1)",221677,60408,57653,55073,52649,50365,48209,46169,44237,42405,40666,39013,37441,35946,34521
"Z(2, 2, 0, 1, 2, 2)",221677,58547,55788,53204,50775,48486,46324,44278,42339,40499,38752,37092,35512,34009,32578
"Z(2, 2, 0, 1, 3, 0)",221677,69059,66453,63991,61660,59449,57350,55353,53452,51639,49911,48260,46684,45177,43736
"Z(2, 2, 0, 1, 3, 1)",221677,61993,59271,56716,54311,52043,49899,47869,45945,44120,42387,40739,39172,37680,36259
"Z(2, 2, 0, 1, 3, 2)",221677,74445,71869,69451,67172,65018,62978,61043,59204,57454,55787,54197,52681,51232,49848
"Z(2, 2, 1, 0, 0, 0)",221677,90736,88442,86225,84082,82008,80000,78055,76170,74342,72569,70848,69178,67556,65981
"Z(2, 2, 1, 0, 0, 1)",221677,73349,70739,68286,65973,63784,61709,59737,57862,56075,54371,52743,51188,49700,48275
"Z(2, 2, 1, 0, 0, 2)",221677,92110,89853,87671,85560,83516,81536,79618,77759,75956,74207,72511,70864,69265,67713
"Z(2, 2, 1, 0, 1, 0)",221677,58906,56127,53528,51087,48790,46624,44577,42640,40805,39065,37413,35843,34351,32932
"Z(2, 2, 1, 0, 1, 1)",221677,135243,133426,131662,129945,128275,126648,125063,123516,122007,120533,119094,117686,116310,114963
"Z(2, 2, 1, 0, 1, 2)",221677,125235,123337,121500,119721,117997,116325,114703,113128,111599,110113,108668,107263,105896,104565
"Z(2, 2, 1, 0, 2, 0)",221677,71232,68702,66286,63977,61767,59649,57619,55672,53802,52005,50278,48618,47020,45483
"Z(2, 2, 1, 0, 2, 1)",221677,60418,57663,55084,52661,50377,48221,46182,44250,42418,40678,39025,37453,35956,34531
"Z(2, 2, 1, 0, 2, 2)",221677,53119,50246,47574,45079,42745,40556,38499,36564,34742,33023,31402,29871,28424,27057
"Z(2, 2, 1, 0, 3, 0)",221677,67865,65240,62763,60421,58204,56100,54102,52201,50393,48670,47027,45460,43963,42534
"Z(2, 2, 1, 0, 3, 1)",221677,62109,59389,56836,54433,52165,50022,47993,46070,44246,42512,40865,39297,37805,36384
"Z(2, 2, 1, 0, 3, 2)",221677,64159,61409,58845,56447,54199,52085,50096,48219,46448,44773,43188,41687,40264,38914
"Z(2, 2, 1, 1, 0, 0)",221677,97923,95694,93535,91441,89410,87437,85521,83659,81848,80086,78372,76703,75078,73494
"Z(2, 2, 1, 1, 0, 1)",221677,73716,71110,68660,66349,64163,62091,60122,58249,56464,54762,53136,51583,50096,48673
"Z(2, 2, 1, 1, 0, 2)",221677,175767,174399,173048,171712,170391,169082,167786,166502,165228,163965,162711,161467,160233,159007
"Z(2, 2, 1, 1, 1, 0)",221677,60188,57428,54842,52413,50125,47965,45922,43987,42153,40411,38756,37182,35685,34259
"Z(2, 2, 1, 1, 1, 1)",221677,135626,133814,132054,130342,128676,127053,125471,123928,122422,120952,119515,118110,116736,115392
"Z(2, 2, 1, 1, 1, 2)",221677,246986,246576,246170,245768,245369,244972,244576,244180,243783,243385,242986,242585,242182,241776
"Z(2, 2, 1, 1, 2, 0)",221677,74980,72493,70114,67835,65650,63553,61538,59600,57737,55943,54215,52551,50946,49399
"Z(2, 2, 1, 1, 2, 1)",221677,60573,57820,55242,52820,50538,48383,46344,44413,42582,40843,39190,37618,36123,34698
"Z(2, 2, 1, 1, 2, 2)",221677,61129,58386,55819,53406,51131,48980,46944,45012,43178,41434,39774,38193,36687,35250
"Z(2, 2, 1, 1, 3, 0)",221677,71042,68463,66027,63722,61537,59462,57489,55612,53823,52117,50489,48934,47448,46028
"Z(2, 2, 1, 1, 3, 1)",221677,62247,59529,56978,54576,52310,50169,48141,46220,44396,42664,41017,39451,37960,36539
"Z(2, 2, 1, 1, 3, 2)",221677,78972,76436,74054,71810,69688,67676,65766,63948,62216,60563,58985,57476,56032,54649
